Commodity,Year,Week,Origin,DepartureTime,Destination,ArrivalTime,ContainerType,ContainerSize,Owner,Count,Truncated,FinalDestination,ContractType
k112_45G1_40_CARRIER,2025,4,NL RTM,70,IS REY,156,45G1,40.0,CARRIER,6,False,IS REY,PURCHASE_AGREEMENT
k113_22U1_20_CARRIER,2025,4,NL RTM,70,FO THO,290,22U1,20.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k114_42G1_40_CARRIER,2025,4,NL RTM,70,IS REY,156,42G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k115_42U1_40_CARRIER,2025,4,NL RTM,70,IS REY,156,42U1,40.0,CARRIER,1,False,IS REY,LONG
k116_4EG1_40_CARRIER,2025,4,NL RTM,70,IS REY,156,4EG1,40.0,CARRIER,6,False,IS REY,LONG
k117_45R1_40_CARRIER,2025,4,NL RTM,70,IS REY,156,45R1,40.0,CARRIER,5,False,IS REY,LONG
k118_45R1_40_CARRIER,2025,4,NL RTM,70,IS RFJ,259,45R1,40.0,CARRIER,1,False,IS RFJ,LONG
k119_4EG1_40_LEASED,2025,4,NL RTM,70,IS REY,156,4EG1,40.0,LEASED,1,False,IS REY,MASTER
k120_22G1_20_LEASED,2025,4,NL RTM,70,IS REY,156,22G1,20.0,LEASED,1,False,IS REY,MASTER
k121_22K0_20_SHIPPER,2025,4,NL RTM,70,IS REY,156,22K0,20.0,SHIPPER,2,False,IS REY,
k122_22G1_20_CARRIER,2025,4,SE HEL,76,IS REY,237,22G1,20.0,CARRIER,2,False,IS REY,PURCHASE_AGREEMENT
k123_45G1_40_CARRIER,2025,4,SE HEL,76,IS REY,237,45G1,40.0,CARRIER,10,False,IS REY,LONG
k124_4EG1_40_CARRIER,2025,4,SE HEL,76,IS REY,237,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k125_45G1_40_CARRIER,2025,4,SE HEL,76,IS REY,205,45G1,40.0,CARRIER,4,False,IS REY,LONG
k126_45R1_40_CARRIER,2025,4,SE HEL,76,IS REY,205,45R1,40.0,CARRIER,2,False,IS REY,PURCHASE_AGREEMENT
k127_45G1_40_LEASED,2025,4,SE HEL,76,IS REY,205,45G1,40.0,LEASED,1,False,IS REY,MASTER
k128_22G1_20_CARRIER,2025,4,US PWM,84,GB IMM,562,22G1,20.0,CARRIER,1,False,GB IMM,CABOTAGE
k129_45G1_40_CARRIER,2025,4,US PWM,84,NL RTM,503,45G1,40.0,CARRIER,1,False,NL RTM,CABOTAGE
k130_22G1_20_CARRIER,2025,4,US PWM,84,DE BRV,520,22G1,20.0,CARRIER,1,False,DE BRV,LONG
k131_45R1_40_CARRIER,2025,4,US PWM,84,IS REY,313,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k132_45R1_40_CARRIER,2025,4,US PWM,84,IS REY,313,45R1,40.0,CARRIER,1,True,DE BRV,LONG
k133_22G1_20_CARRIER,2025,5,CA NWP,186,NL RTM,503,22G1,20.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k134_22G1_20_CARRIER,2025,5,CA NWP,186,DK AAR,584,22G1,20.0,CARRIER,1,False,DK AAR,LONG
k135_22G1_20_CARRIER,2025,5,CA NWP,186,NL RTM,503,22G1,20.0,CARRIER,2,False,NL RTM,LONG
k136_45R1_40_CARRIER,2025,5,CA NWP,186,IS REY,313,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k137_45R1_40_CARRIER,2025,5,CA NWP,186,GB IMM,562,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k138_22G1_20_LEASED,2025,5,CA NWP,186,SE HEL,569,22G1,20.0,LEASED,2,False,SE HEL,MASTER
k139_45P3_40_CARRIER,2025,5,DE BRV,196,IS REY,342,45P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k140_45G1_40_CARRIER,2025,5,DE BRV,196,IS REY,342,45G1,40.0,CARRIER,2,True,US PWM,PURCHASE_AGREEMENT
k141_45G1_40_CARRIER,2025,5,DE BRV,196,IS REY,342,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k142_45G1_40_CARRIER,2025,5,DE BRV,196,US PWM,592,45G1,40.0,CARRIER,1,False,US PWM,CABOTAGE
k143_42P3_40_CARRIER,2025,5,DE BRV,196,US PWM,592,42P3,40.0,CARRIER,1,False,US PWM,CABOTAGE
k144_22G1_20_CARRIER,2025,5,DE BRV,196,IS REY,342,22G1,20.0,CARRIER,1,False,IS REY,CABOTAGE
k145_42P3_40_CARRIER,2025,5,DE BRV,196,IS REY,342,42P3,40.0,CARRIER,3,False,IS REY,LONG
k146_45G1_40_CARRIER,2025,5,DE BRV,196,IS REY,342,45G1,40.0,CARRIER,1,False,IS REY,LONG
k147_45G1_40_CARRIER,2025,5,DE BRV,196,IS REY,342,45G1,40.0,CARRIER,1,True,IS RFJ,LONG
k148_45G1_40_CARRIER,2025,5,DE BRV,196,IS REY,342,45G1,40.0,CARRIER,2,False,IS REY,LONG
k149_45G1_40_LEASED,2025,5,DE BRV,196,IS REY,342,45G1,40.0,LEASED,1,False,IS REY,MASTER
k150_22G1_20_LEASED,2025,5,DE BRV,196,US PWM,592,22G1,20.0,LEASED,1,False,US PWM,MASTER
k151_4EG1_40_CARRIER,2025,5,DK AAR,279,FO THO,327,4EG1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k152_22B0_20_CARRIER,2025,5,DK AAR,279,FO THO,327,22B0,20.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k153_42P3_40_CARRIER,2025,5,DK AAR,279,FO THO,327,42P3,40.0,CARRIER,1,False,FO THO,CABOTAGE
k154_45G1_40_CARRIER,2025,5,DK AAR,279,FO THO,327,45G1,40.0,CARRIER,5,False,FO THO,CABOTAGE
k155_45G1_40_CARRIER,2025,5,DK AAR,279,FO THO,327,45G1,40.0,CARRIER,4,False,FO THO,LONG
k156_22G2_20_SHIPPER,2025,5,DK AAR,279,FO THO,327,22G2,20.0,SHIPPER,1,False,FO THO,
k157_45R1_40_LEASED,2025,5,DK AAR,279,FO THO,327,45R1,40.0,LEASED,8,False,FO THO,ONEWAY
k158_45G1_40_CARRIER,2025,5,DK AAR,262,IS REY,342,45G1,40.0,CARRIER,1,True,IS VES,CABOTAGE
k159_45G1_40_CARRIER,2025,5,DK AAR,279,CA NWP,804,45G1,40.0,CARRIER,1,False,CA NWP,CABOTAGE
k160_45G1_40_CARRIER,2025,5,DK AAR,262,CA HAL,698,45G1,40.0,CARRIER,1,False,CA HAL,CABOTAGE
k161_45G1_40_CARRIER,2025,5,DK AAR,262,IS REY,342,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k162_45G1_40_CARRIER,2025,5,DK AAR,262,US PWM,592,45G1,40.0,CARRIER,1,False,US PWM,CABOTAGE
k163_22G1_20_CARRIER,2025,5,DK AAR,262,CA HAL,698,22G1,20.0,CARRIER,1,False,CA HAL,CABOTAGE
k164_22G1_20_CARRIER,2025,5,DK AAR,262,IS REY,342,22G1,20.0,CARRIER,1,True,CA HAL,LONG
k165_22G1_20_CARRIER,2025,5,DK AAR,262,IS REY,342,22G1,20.0,CARRIER,1,True,IS VES,LONG
k166_45R1_40_CARRIER,2025,5,DK AAR,262,IS REY,342,45R1,40.0,CARRIER,4,False,IS REY,LONG
k167_45G1_40_LEASED,2025,5,DK AAR,262,IS REY,342,45G1,40.0,LEASED,1,False,IS REY,
k168_45R1_40_CARRIER,2025,5,FO THO,291,DE BRV,342,45R1,40.0,CARRIER,1,False,DE BRV,LONG
k169_45G1_40_CARRIER,2025,5,FO THO,291,DK AAR,413,45G1,40.0,CARRIER,1,False,DK AAR,CABOTAGE
k170_45R1_40_CARRIER,2025,5,FO THO,291,DK AAR,413,45R1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k171_22K0_20_SHIPPER,2025,5,FO THO,291,DK AAR,413,22K0,20.0,SHIPPER,1,False,DK AAR,
k172_45R1_40_LEASED,2025,5,FO THO,292,DK AAR,438,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k173_45R1_40_CARRIER,2025,5,FO THO,292,GB IMM,336,45R1,40.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k174_LNRB_45_CARRIER,2025,5,FO THO,292,GB IMM,336,LNRB,45.0,CARRIER,3,False,GB IMM,LONG
k175_45R1_40_CARRIER,2025,5,FO THO,292,GB IMM,336,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k176_22R1_20_LEASED,2025,5,FO THO,124,NL RTM,503,22R1,20.0,LEASED,1,False,NL RTM,ONEWAY
k177_45R1_40_CARRIER,2025,5,FO THO,124,IS REY,386,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k178_45R1_40_CARRIER,2025,5,FO THO,124,NL RTM,503,45R1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k179_45R1_40_CARRIER,2025,5,FO THO,124,IS REY,386,45R1,40.0,CARRIER,1,True,US PWM,LONG
k180_45G1_40_CARRIER,2025,5,GB IMM,184,FO THO,327,45G1,40.0,CARRIER,1,False,FO THO,CABOTAGE
k181_LNRB_45_LEASED,2025,5,GB IMM,184,FO THO,327,LNRB,45.0,LEASED,1,False,FO THO,PURCHASE
k182_45R1_40_CARRIER,2025,5,GB IMM,184,IS REY,386,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k183_45R1_40_CARRIER,2025,5,GB IMM,184,IS REY,386,45R1,40.0,CARRIER,1,False,IS REY,LONG
k184_22R1_20_LEASED,2025,5,GB IMM,184,IS REY,386,22R1,20.0,LEASED,1,False,IS REY,PURCHASE
k185_45G1_40_CARRIER,2025,5,GB TEE,264,IS REY,321,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k186_22G1_20_CARRIER,2025,5,GB TEE,264,CA HAL,698,22G1,20.0,CARRIER,1,False,CA HAL,LONG
k187_4EG1_40_CARRIER,2025,5,GB TEE,264,IS REY,321,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k188_45G1_40_CARRIER,2025,5,GB TEE,264,IS REY,321,45G1,40.0,CARRIER,4,False,IS REY,LONG
k189_22G1_20_CARRIER,2025,5,GB TEE,264,US PWM,592,22G1,20.0,CARRIER,1,False,US PWM,LONG
k190_45RB_40_CARRIER,2025,5,GB TEE,264,IS REY,321,45RB,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k191_45G1_40_CARRIER,2025,5,IS REY,242,CA NWP,587,45G1,40.0,CARRIER,1,False,CA NWP,PURCHASE_AGREEMENT
k192_45G1_40_CARRIER,2025,5,IS REY,236,DE BRV,342,45G1,40.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k193_45G1_40_LEASED,2025,5,IS REY,236,DE BRV,342,45G1,40.0,LEASED,1,False,DE BRV,ONEWAY
k194_45G1_40_LEASED,2025,5,IS REY,236,DK AAR,413,45G1,40.0,LEASED,1,False,DK AAR,ONEWAY
k195_45R1_40_CARRIER,2025,5,IS REY,236,DK AAR,413,45R1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k196_22K0_20_SHIPPER,2025,5,IS REY,236,DK AAR,413,22K0,20.0,SHIPPER,1,False,DK AAR,
k197_45G1_40_CARRIER,2025,5,IS REY,244,FO THO,290,45G1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k198_45R1_40_CARRIER,2025,5,IS REY,236,FO THO,284,45R1,40.0,CARRIER,2,False,FO THO,LONG
k199_45R1_40_CARRIER,2025,5,IS REY,244,GB IMM,336,45R1,40.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k200_45R1_40_LEASED,2025,5,IS REY,236,IS RFJ,259,45R1,40.0,LEASED,12,False,IS RFJ,ONEWAY
k201_45R1_40_CARRIER,2025,5,IS REY,236,IS RFJ,259,45R1,40.0,CARRIER,1,False,IS RFJ,LONG
k202_45G1_40_CARRIER,2025,5,IS REY,244,IS VES,259,45G1,40.0,CARRIER,1,False,IS VES,LONG
k203_45R1_40_LEASED,2025,5,IS REY,244,IS VES,259,45R1,40.0,LEASED,1,False,IS VES,ONEWAY
k204_42U1_40_CARRIER,2025,5,IS REY,264,NL RTM,335,42U1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k205_45G1_40_CARRIER,2025,5,IS REY,264,NL RTM,335,45G1,40.0,CARRIER,3,False,NL RTM,LONG
k206_45R1_40_CARRIER,2025,5,IS REY,264,NL RTM,335,45R1,40.0,CARRIER,7,False,NL RTM,PURCHASE_AGREEMENT
k207_LNRB_45_LEASED,2025,5,IS REY,264,NL RTM,335,LNRB,45.0,LEASED,1,False,NL RTM,PURCHASE
k208_22G1_20_LEASED,2025,5,IS REY,264,NL RTM,335,22G1,20.0,LEASED,1,False,NL RTM,
k209_45G1_40_CARRIER,2025,5,IS REY,236,SE HEL,390,45G1,40.0,CARRIER,21,False,SE HEL,LONG
k210_45R1_40_CARRIER,2025,5,IS REY,236,SE HEL,390,45R1,40.0,CARRIER,1,False,SE HEL,PURCHASE_AGREEMENT
k211_45G1_40_LEASED,2025,5,IS REY,236,SE HEL,390,45G1,40.0,LEASED,2,False,SE HEL,MASTER
k212_45G1_40_CARRIER,2025,5,IS REY,242,US PWM,463,45G1,40.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k213_22G1_20_CARRIER,2025,5,IS REY,242,US PWM,463,22G1,20.0,CARRIER,1,False,US PWM,LONG
k214_LNRB_45_CARRIER,2025,5,IS REY,242,US PWM,463,LNRB,45.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k215_45R1_40_CARRIER,2025,5,IS REY,242,US PWM,463,45R1,40.0,CARRIER,3,False,US PWM,LONG
k216_45R1_40_CARRIER,2025,5,IS RFJ,266,DE BRV,342,45R1,40.0,CARRIER,4,False,DE BRV,PURCHASE_AGREEMENT
k217_45R1_40_CARRIER,2025,5,IS RFJ,266,DE BRV,342,45R1,40.0,CARRIER,2,False,DE BRV,LONG
k218_45R1_40_CARRIER,2025,5,IS RFJ,266,DK AAR,413,45R1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k219_45R1_40_CARRIER,2025,5,IS RFJ,266,FO THO,284,45R1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k220_45R1_40_CARRIER,2025,5,IS RFJ,266,GB IMM,336,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k221_4EG1_40_CARRIER,2025,5,IS VES,263,DK AAR,438,4EG1,40.0,CARRIER,1,False,DK AAR,LONG
k222_45R1_40_CARRIER,2025,5,IS VES,263,IS REY,386,45R1,40.0,CARRIER,1,False,IS REY,LONG
k223_45R1_40_CARRIER,2025,5,IS VES,263,PL SWI,399,45R1,40.0,CARRIER,1,False,PL SWI,PURCHASE_AGREEMENT
k224_22GB_20_CARRIER,2025,5,NL RTM,235,IS GRT,368,22GB,20.0,CARRIER,1,False,IS GRT,PURCHASE_AGREEMENT
k225_22G1_20_CARRIER,2025,5,NL RTM,235,IS GRT,368,22G1,20.0,CARRIER,1,False,IS GRT,LONG
k226_22G1_20_CARRIER,2025,5,NL RTM,235,US PWM,592,22G1,20.0,CARRIER,2,False,US PWM,PURCHASE_AGREEMENT
k227_4EG1_40_CARRIER,2025,5,NL RTM,235,IS REY,321,4EG1,40.0,CARRIER,1,True,IS VES,PURCHASE_AGREEMENT
k228_45P3_40_CARRIER,2025,5,NL RTM,235,IS REY,321,45P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k229_22G1_20_CARRIER,2025,5,NL RTM,235,IS REY,321,22G1,20.0,CARRIER,1,True,US PWM,CABOTAGE
k230_45G1_40_CARRIER,2025,5,NL RTM,235,IS REY,321,45G1,40.0,CARRIER,7,False,IS REY,CABOTAGE
k231_45G1_40_CARRIER,2025,5,NL RTM,235,US PWM,592,45G1,40.0,CARRIER,1,False,US PWM,CABOTAGE
k232_45G1_40_CARRIER,2025,5,NL RTM,235,IS REY,321,45G1,40.0,CARRIER,19,False,IS REY,LONG
k233_22G1_20_CARRIER,2025,5,NL RTM,235,IS REY,321,22G1,20.0,CARRIER,6,True,US PWM,LONG
k234_LNRB_45_CARRIER,2025,5,NL RTM,235,IS REY,321,LNRB,45.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k235_45R1_40_CARRIER,2025,5,NL RTM,235,US PWM,592,45R1,40.0,CARRIER,5,False,US PWM,LONG
k236_45R1_40_CARRIER,2025,5,NL RTM,235,SE HEL,569,45R1,40.0,CARRIER,1,False,SE HEL,LONG
k237_45R1_40_CARRIER,2025,5,NL RTM,235,IS REY,321,45R1,40.0,CARRIER,1,True,US PWM,LONG
k238_45G1_40_LEASED,2025,5,NL RTM,235,IS REY,321,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k239_45G1_40_LEASED,2025,5,NL RTM,235,IS REY,321,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k240_22K2_20_SHIPPER,2025,5,NL RTM,235,IS REY,321,22K2,20.0,SHIPPER,1,False,IS REY,
k241_45R1_40_LEASED,2025,5,NL RTM,235,IS REY,321,45R1,40.0,LEASED,1,False,IS REY,ONEWAY
k242_22R1_20_LEASED,2025,5,NL RTM,235,IS REY,321,22R1,20.0,LEASED,1,False,IS REY,PURCHASE
k243_22G1_20_CARRIER,2025,5,NO FRK,232,FO THO,327,22G1,20.0,CARRIER,1,False,FO THO,CABOTAGE
k244_45G1_40_CARRIER,2025,5,NO FRK,232,IS GRT,704,45G1,40.0,CARRIER,1,False,IS GRT,PURCHASE_AGREEMENT
k245_45G1_40_CARRIER,2025,5,NO FRK,232,IS REY,386,45G1,40.0,CARRIER,1,True,CA HAL,PURCHASE_AGREEMENT
k246_22G1_20_CARRIER,2025,5,NO FRK,232,CA NWP,804,22G1,20.0,CARRIER,2,False,CA NWP,PURCHASE_AGREEMENT
k247_45G1_40_CARRIER,2025,5,NO FRK,232,IS REY,386,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k248_42P3_40_CARRIER,2025,5,NO FRK,232,IS REY,386,42P3,40.0,CARRIER,1,False,IS REY,LONG
k249_45R1_40_CARRIER,2025,5,NO FRK,232,IS REY,386,45R1,40.0,CARRIER,1,False,IS REY,LONG
k250_22G1_20_LEASED,2025,5,NO FRK,232,IS REY,386,22G1,20.0,LEASED,1,False,IS REY,MASTER
k251_45G1_40_CARRIER,2025,5,SE HEL,239,IS REY,342,45G1,40.0,CARRIER,3,False,IS REY,PURCHASE_AGREEMENT
k252_22G1_20_CARRIER,2025,5,SE HEL,239,IS REY,342,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k253_42G1_40_CARRIER,2025,5,SE HEL,239,IS REY,342,42G1,40.0,CARRIER,1,False,IS REY,LONG
k254_45R1_40_CARRIER,2025,5,SE HEL,239,IS REY,342,45R1,40.0,CARRIER,3,False,IS REY,LONG
k255_22G1_20_LEASED,2025,5,US PWM,304,IS REY,496,22G1,20.0,LEASED,1,False,IS REY,ONEWAY
k256_22G1_20_CARRIER,2025,5,US PWM,304,IS REY,496,22G1,20.0,CARRIER,1,True,DE BRV,PURCHASE_AGREEMENT
k257_45G1_40_CARRIER,2025,5,US PWM,304,IS REY,496,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k258_22G1_20_CARRIER,2025,5,US PWM,304,IS REY,496,22G1,20.0,CARRIER,1,True,DE BRV,CABOTAGE
k259_45G1_40_CARRIER,2025,5,US PWM,304,IS REY,496,45G1,40.0,CARRIER,1,True,NL RTM,CABOTAGE
k260_45G1_40_CARRIER,2025,5,US PWM,304,IS REY,496,45G1,40.0,CARRIER,1,True,DE BRV,LONG
k261_45G1_40_CARRIER,2025,5,US PWM,304,IS REY,496,45G1,40.0,CARRIER,7,True,NL RTM,LONG
k262_22G1_20_CARRIER,2025,5,US PWM,304,IS REY,496,22G1,20.0,CARRIER,1,True,GB IMM,LONG
k263_22G1_20_CARRIER,2025,5,US PWM,304,IS REY,496,22G1,20.0,CARRIER,1,False,IS REY,LONG
k264_45R1_40_CARRIER,2025,5,US PWM,304,IS REY,496,45R1,40.0,CARRIER,1,True,NL RTM,PURCHASE_AGREEMENT
k265_42P3_40_CARRIER,2025,6,CA HAL,352,IS REY,496,42P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k266_45G1_40_CARRIER,2025,6,CA HAL,352,IS REY,496,45G1,40.0,CARRIER,1,True,GB IMM,CABOTAGE
k267_22G1_20_CARRIER,2025,6,CA HAL,352,IS REY,496,22G1,20.0,CARRIER,1,False,IS REY,LONG
k268_45R1_40_CARRIER,2025,6,CA HAL,352,IS REY,496,45R1,40.0,CARRIER,1,True,DK AAR,PURCHASE_AGREEMENT
k269_45P3_40_CARRIER,2025,6,DE BRV,359,IS REY,512,45P3,40.0,CARRIER,1,False,IS REY,LONG
k270_45R1_40_CARRIER,2025,6,DE BRV,359,IS REY,512,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k271_45G1_40_LEASED,2025,6,DE BRV,359,IS REY,512,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k272_45G1_40_CARRIER,2025,6,DK AAR,447,FO THO,498,45G1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k273_45G1_40_CARRIER,2025,6,DK AAR,431,FO THO,475,45G1,40.0,CARRIER,1,False,FO THO,LONG
k274_42P3_40_CARRIER,2025,6,DK AAR,447,FO THO,498,42P3,40.0,CARRIER,1,False,FO THO,LONG
k275_4EG1_40_CARRIER,2025,6,DK AAR,447,FO THO,498,4EG1,40.0,CARRIER,1,False,FO THO,LONG
k276_45R1_40_CARRIER,2025,6,DK AAR,447,FO THO,498,45R1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k277_45R1_40_LEASED,2025,6,DK AAR,447,FO THO,498,45R1,40.0,LEASED,9,False,FO THO,ONEWAY
k278_22B0_20_CARRIER,2025,6,DK AAR,431,IS REY,512,22B0,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k279_4EG1_40_CARRIER,2025,6,DK AAR,431,IS REY,512,4EG1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k280_45G1_40_CARRIER,2025,6,DK AAR,431,IS REY,512,45G1,40.0,CARRIER,1,True,CA HAL,CABOTAGE
k281_22K0_20_CARRIER,2025,6,DK AAR,431,IS REY,512,22K0,20.0,CARRIER,1,False,IS REY,LONG
k282_45G1_40_CARRIER,2025,6,DK AAR,431,IS REY,512,45G1,40.0,CARRIER,1,False,IS REY,LONG
k283_4EG1_40_CARRIER,2025,6,DK AAR,447,IS REY,538,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k284_45G1_40_CARRIER,2025,6,DK AAR,431,IS REY,512,45G1,40.0,CARRIER,1,True,US PWM,LONG
k285_45R1_40_CARRIER,2025,6,DK AAR,431,IS REY,512,45R1,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k286_45G1_40_CARRIER,2025,6,FO THO,479,DK AAR,635,45G1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k287_45G1_40_CARRIER,2025,6,FO THO,479,DK AAR,635,45G1,40.0,CARRIER,1,False,DK AAR,LONG
k288_45R1_40_LEASED,2025,6,FO THO,479,DK AAR,635,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k289_22G1_20_CARRIER,2025,6,FO THO,479,GB IMM,562,22G1,20.0,CARRIER,1,False,GB IMM,LONG
k290_45R1_40_CARRIER,2025,6,FO THO,479,GB IMM,562,45R1,40.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k291_45R1_40_LEASED,2025,6,FO THO,479,GB IMM,562,45R1,40.0,LEASED,1,False,GB IMM,ONEWAY
k292_22G1_20_CARRIER,2025,6,FO THO,292,IS REY,538,22G1,20.0,CARRIER,1,True,NL RTM,PURCHASE_AGREEMENT
k293_45R1_40_CARRIER,2025,6,FO THO,292,IS REY,538,45R1,40.0,CARRIER,3,True,CA NWP,PURCHASE_AGREEMENT
k294_45R1_40_CARRIER,2025,6,FO THO,292,IS REY,538,45R1,40.0,CARRIER,1,True,CA HAL,PURCHASE_AGREEMENT
k295_45R1_40_CARRIER,2025,6,FO THO,292,IS REY,538,45R1,40.0,CARRIER,1,True,US PWM,LONG
k296_42P3_40_LEASED,2025,6,FO THO,292,IS REY,538,42P3,40.0,LEASED,1,False,IS REY,MASTER
k297_45R1_40_LEASED,2025,6,FO THO,479,NO FRK,611,45R1,40.0,LEASED,1,False,NO FRK,ONEWAY
k298_45R1_40_CARRIER,2025,6,GB IMM,343,FO THO,498,45R1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k299_45R1_40_CARRIER,2025,6,GB IMM,343,IS REY,538,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k300_45R1_40_CARRIER,2025,6,GB IMM,343,IS REY,538,45R1,40.0,CARRIER,1,True,US PWM,LONG
k301_45G1_40_CARRIER,2025,6,GB TEE,431,IS REY,492,45G1,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k302_42P3_40_CARRIER,2025,6,GB TEE,431,IS REY,492,42P3,40.0,CARRIER,1,False,IS REY,LONG
k303_22G1_20_CARRIER,2025,6,GB TEE,431,IS REY,492,22G1,20.0,CARRIER,1,True,US PWM,LONG
k304_4EG1_40_CARRIER,2025,6,GB TEE,431,IS REY,492,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k305_45G1_40_LEASED,2025,6,IS REY,448,DE BRV,520,45G1,40.0,LEASED,1,False,DE BRV,ONEWAY
k306_22G1_20_CARRIER,2025,6,IS REY,448,DE BRV,520,22G1,20.0,CARRIER,1,False,DE BRV,LONG
k307_45R1_40_CARRIER,2025,6,IS REY,448,DE BRV,520,45R1,40.0,CARRIER,5,False,DE BRV,LONG
k308_45R1_40_LEASED,2025,6,IS REY,448,DE BRV,520,45R1,40.0,LEASED,1,False,DE BRV,ONEWAY
k309_45G1_40_CARRIER,2025,6,IS REY,448,DK AAR,584,45G1,40.0,CARRIER,1,False,DK AAR,CABOTAGE
k310_45GB_40_CARRIER,2025,6,IS REY,448,DK AAR,584,45GB,40.0,CARRIER,1,False,DK AAR,LONG
k311_45R1_40_CARRIER,2025,6,IS REY,448,DK AAR,584,45R1,40.0,CARRIER,2,False,DK AAR,LONG
k312_22K0_20_SHIPPER,2025,6,IS REY,448,DK AAR,584,22K0,20.0,SHIPPER,1,False,DK AAR,
k313_45R1_40_CARRIER,2025,6,IS REY,425,FO THO,475,45R1,40.0,CARRIER,1,False,FO THO,LONG
k314_22G1_20_CARRIER,2025,6,IS REY,425,GB IMM,562,22G1,20.0,CARRIER,1,False,GB IMM,LONG
k315_45G1_40_CARRIER,2025,6,IS REY,434,NL RTM,503,45G1,40.0,CARRIER,1,False,NL RTM,CABOTAGE
k316_42U1_40_CARRIER,2025,6,IS REY,434,NL RTM,503,42U1,40.0,CARRIER,1,False,NL RTM,LONG
k317_LNRB_45_CARRIER,2025,6,IS REY,434,NL RTM,503,LNRB,45.0,CARRIER,2,False,NL RTM,PURCHASE_AGREEMENT
k318_45R1_40_CARRIER,2025,6,IS REY,434,NL RTM,503,45R1,40.0,CARRIER,12,False,NL RTM,PURCHASE_AGREEMENT
k319_22K0_20_SHIPPER,2025,6,IS REY,425,NO FRK,611,22K0,20.0,SHIPPER,1,False,NO FRK,
k320_45G1_40_CARRIER,2025,6,IS REY,448,SE HEL,569,45G1,40.0,CARRIER,4,False,SE HEL,PURCHASE_AGREEMENT
