Commodity,Year,Week,Origin,DepartureTime,Destination,ArrivalTime,ContainerType,ContainerSize,Owner,Count,Truncated,FinalDestination,ContractType
k102_22K2_20_SHIPPER,2025,6,NL RTM,65,IS REY,156,22K2,20.0,SHIPPER,1,False,IS REY,
k103_45G1_40_CARRIER,2025,6,PL SWI,86,IS VES,409,45G1,40.0,CARRIER,1,False,IS VES,CABOTAGE
k104_42P3_40_CARRIER,2025,6,PL SWI,86,IS REY,202,42P3,40.0,CARRIER,2,False,IS REY,LONG
k105_22G1_20_LEASED,2025,6,SE HEL,71,DK AAR,77,22G1,20.0,LEASED,1,False,DK AAR,ONEWAY
k106_22U1_20_LEASED,2025,6,SE HEL,71,DK AAR,77,22U1,20.0,LEASED,1,False,DK AAR,ONEWAY
k107_22G1_20_CARRIER,2025,6,SE HEL,71,IS GRT,200,22G1,20.0,CARRIER,1,False,IS GRT,PURCHASE_AGREEMENT
k108_45GB_40_CARRIER,2025,6,SE HEL,71,IS REY,176,45GB,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k109_45G1_40_CARRIER,2025,6,SE HEL,71,IS REY,176,45G1,40.0,CARRIER,4,False,IS REY,LONG
k110_45R1_40_CARRIER,2025,6,SE HEL,71,IS REY,176,45R1,40.0,CARRIER,2,False,IS REY,LONG
k111_42P3_40_LEASED,2025,6,SE HEL,71,IS REY,176,42P3,40.0,LEASED,1,False,IS REY,MASTER
k112_45G1_40_CARRIER,2025,6,US PWM,182,IS REY,422,45G1,40.0,CARRIER,3,True,GB IMM,PURCHASE_AGREEMENT
k113_45G1_40_CARRIER,2025,6,US PWM,182,IS REY,422,45G1,40.0,CARRIER,1,True,DE BRV,PURCHASE_AGREEMENT
k114_45G1_40_CARRIER,2025,6,US PWM,182,IS REY,422,45G1,40.0,CARRIER,1,True,NL RTM,CABOTAGE
k115_45G1_40_CARRIER,2025,6,US PWM,182,IS REY,422,45G1,40.0,CARRIER,4,True,DE BRV,LONG
k116_45R1_40_CARRIER,2025,6,US PWM,182,IS REY,422,45R1,40.0,CARRIER,2,False,IS REY,LONG
k117_45R1_40_CARRIER,2025,6,US PWM,182,IS REY,422,45R1,40.0,CARRIER,2,True,NL RTM,LONG
k118_22G1_20_CARRIER,2025,7,CA HAL,219,IS REY,422,22G1,20.0,CARRIER,1,False,IS REY,LONG
k119_45R1_40_CARRIER,2025,7,CA HAL,219,IS REY,422,45R1,40.0,CARRIER,1,False,IS REY,LONG
k120_45R1_40_CARRIER,2025,7,CA HAL,219,IS REY,422,45R1,40.0,CARRIER,1,True,NL RTM,LONG
k121_42P3_40_LEASED,2025,7,CA HAL,219,IS REY,422,42P3,40.0,LEASED,1,False,IS REY,ONEWAY
k122_45G1_40_CARRIER,2025,7,CA NWP,259,IS REY,422,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k123_22G1_20_CARRIER,2025,7,CA NWP,259,IS REY,422,22G1,20.0,CARRIER,1,True,NL RTM,CABOTAGE
k124_45G1_40_CARRIER,2025,7,CA NWP,259,IS REY,422,45G1,40.0,CARRIER,1,True,NO FRK,LONG
k125_22G1_20_SHIPPER,2025,7,CA NWP,259,IS REY,422,22G1,20.0,SHIPPER,1,True,NL RTM,
k126_22G1_20_CARRIER,2025,7,DE BRV,204,FO THO,305,22G1,20.0,CARRIER,1,False,FO THO,LONG
k127_42P3_40_CARRIER,2025,7,DE BRV,204,IS REY,343,42P3,40.0,CARRIER,1,True,US PWM,CABOTAGE
k128_45G1_40_CARRIER,2025,7,DE BRV,204,IS REY,343,45G1,40.0,CARRIER,1,True,IS GRT,LONG
k129_42P3_40_CARRIER,2025,7,DE BRV,204,IS REY,343,42P3,40.0,CARRIER,1,False,IS REY,LONG
k130_LNRB_45_CARRIER,2025,7,DE BRV,204,IS REY,343,LNRB,45.0,CARRIER,1,True,CA NWP,LONG
k131_45R1_40_CARRIER,2025,7,DE BRV,204,IS REY,343,45R1,40.0,CARRIER,1,False,IS REY,LONG
k132_45G1_40_LEASED,2025,7,DE BRV,204,IS REY,343,45G1,40.0,LEASED,1,False,IS REY,MASTER
k133_45G1_40_LEASED,2025,7,DE BRV,204,IS REY,343,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k134_45G1_40_LEASED,2025,7,DE BRV,204,IS REY,343,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k135_22B0_20_CARRIER,2025,7,DK AAR,265,FO THO,305,22B0,20.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k136_42P3_40_CARRIER,2025,7,DK AAR,265,FO THO,305,42P3,40.0,CARRIER,2,False,FO THO,PURCHASE_AGREEMENT
k137_22G1_20_CARRIER,2025,7,DK AAR,265,FO THO,305,22G1,20.0,CARRIER,1,False,FO THO,CABOTAGE
k138_22G1_20_CARRIER,2025,7,DK AAR,265,FO THO,305,22G1,20.0,CARRIER,2,False,FO THO,LONG
k139_42P3_40_CARRIER,2025,7,DK AAR,305,FO THO,356,42P3,40.0,CARRIER,1,False,FO THO,LONG
k140_45G1_40_CARRIER,2025,7,DK AAR,265,FO THO,305,45G1,40.0,CARRIER,3,False,FO THO,LONG
k141_4EG1_40_CARRIER,2025,7,DK AAR,305,FO THO,356,4EG1,40.0,CARRIER,2,False,FO THO,LONG
k142_22U1_20_LEASED,2025,7,DK AAR,305,FO THO,356,22U1,20.0,LEASED,1,False,FO THO,ONEWAY
k143_45G1_40_LEASED,2025,7,DK AAR,305,FO THO,356,45G1,40.0,LEASED,1,False,FO THO,ONEWAY
k144_45G1_40_SHIPPER,2025,7,DK AAR,305,FO THO,356,45G1,40.0,SHIPPER,1,False,FO THO,
k145_45R1_40_SHIPPER,2025,7,DK AAR,305,FO THO,356,45R1,40.0,SHIPPER,1,False,FO THO,
k146_45R1_40_LEASED,2025,7,DK AAR,305,FO THO,356,45R1,40.0,LEASED,1,False,FO THO,ONEWAY
k147_42P3_40_CARRIER,2025,7,DK AAR,265,IS REY,343,42P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k148_4EG1_40_CARRIER,2025,7,DK AAR,265,IS REY,343,4EG1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k149_42P3_40_CARRIER,2025,7,DK AAR,265,US PWM,608,42P3,40.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k150_45G1_40_CARRIER,2025,7,DK AAR,265,IS REY,343,45G1,40.0,CARRIER,7,False,IS REY,CABOTAGE
k151_22G1_20_CARRIER,2025,7,DK AAR,265,IS REY,343,22G1,20.0,CARRIER,1,True,CA NWP,CABOTAGE
k152_22G1_20_CARRIER,2025,7,DK AAR,265,IS REY,343,22G1,20.0,CARRIER,1,True,CA HAL,LONG
k153_4EG1_40_CARRIER,2025,7,DK AAR,265,IS REY,343,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k154_45R1_40_CARRIER,2025,7,DK AAR,305,IS REY,393,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k155_45G1_40_LEASED,2025,7,DK AAR,265,IS REY,343,45G1,40.0,LEASED,1,False,IS REY,MASTER
k156_45G1_40_LEASED,2025,7,DK AAR,265,IS REY,343,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k157_42U1_40_CARRIER,2025,7,FO THO,304,DK AAR,413,42U1,40.0,CARRIER,1,False,DK AAR,LONG
k158_22K0_20_SHIPPER,2025,7,FO THO,304,DK AAR,413,22K0,20.0,SHIPPER,1,False,DK AAR,
k159_42P3_40_LEASED,2025,7,FO THO,304,DK AAR,413,42P3,40.0,LEASED,2,False,DK AAR,MASTER
k160_45R1_40_CARRIER,2025,7,FO THO,310,IS REY,343,45R1,40.0,CARRIER,1,True,CA HAL,PURCHASE_AGREEMENT
k161_45R1_40_CARRIER,2025,7,FO THO,310,US PWM,608,45R1,40.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k162_45R1_40_CARRIER,2025,7,FO THO,310,IS REY,343,45R1,40.0,CARRIER,1,True,CA HAL,LONG
k163_22G1_20_CARRIER,2025,7,FO THO,316,PL SWI,414,22G1,20.0,CARRIER,1,False,PL SWI,LONG
k164_4EG1_40_CARRIER,2025,7,FO THO,316,PL SWI,414,4EG1,40.0,CARRIER,1,False,PL SWI,LONG
k165_45R1_40_LEASED,2025,7,FO THO,316,PL SWI,414,45R1,40.0,LEASED,2,False,PL SWI,ONEWAY
k166_42P3_40_LEASED,2025,7,FO THO,316,PL SWI,414,42P3,40.0,LEASED,1,False,PL SWI,MASTER
k167_22G1_20_LEASED,2025,7,FO THO,304,SE HEL,392,22G1,20.0,LEASED,1,False,SE HEL,MASTER
k168_22G1_20_CARRIER,2025,7,GB IMM,236,FO THO,356,22G1,20.0,CARRIER,1,False,FO THO,LONG
k169_45R1_40_CARRIER,2025,7,GB IMM,236,FO THO,356,45R1,40.0,CARRIER,2,False,FO THO,PURCHASE_AGREEMENT
k170_LNRB_45_LEASED,2025,7,GB IMM,236,FO THO,356,LNRB,45.0,LEASED,1,False,FO THO,PURCHASE
k171_22K0_20_CARRIER,2025,7,GB IMM,236,IS REY,393,22K0,20.0,CARRIER,1,False,IS REY,LONG
k172_45R1_40_CARRIER,2025,7,GB IMM,236,US PWM,608,45R1,40.0,CARRIER,1,False,US PWM,LONG
k173_45R1_40_CARRIER,2025,7,GB IMM,236,IS REY,393,45R1,40.0,CARRIER,2,False,IS REY,LONG
k174_42P3_40_CARRIER,2025,7,GB TEE,267,IS REY,324,42P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k175_45G1_40_CARRIER,2025,7,GB TEE,267,IS REY,324,45G1,40.0,CARRIER,2,False,IS REY,LONG
k176_45R1_40_CARRIER,2025,7,GB TEE,267,IS REY,324,45R1,40.0,CARRIER,2,False,IS REY,PURCHASE_AGREEMENT
k177_22G1_20_LEASED,2025,7,GB TEE,267,IS REY,324,22G1,20.0,LEASED,1,False,IS REY,MASTER
k178_4EG1_40_CARRIER,2025,7,IS REY,428,NL RTM,499,4EG1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k179_45R1_40_CARRIER,2025,7,IS REY,445,US PWM,608,45R1,40.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k180_45R1_40_CARRIER,2025,7,IS REY,428,NL RTM,499,45R1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k181_45R1_40_CARRIER,2025,7,IS REY,428,NL RTM,499,45R1,40.0,CARRIER,1,False,NL RTM,LONG
k182_22K0_20_SHIPPER,2025,7,IS REY,428,NL RTM,499,22K0,20.0,SHIPPER,1,False,NL RTM,
k183_22G1_20_CARRIER,2025,7,IS REY,428,NL RTM,499,22G1,20.0,CARRIER,1,False,NL RTM,CABOTAGE
k184_45G1_40_CARRIER,2025,7,IS REY,428,NL RTM,499,45G1,40.0,CARRIER,1,False,NL RTM,CABOTAGE
k185_22G1_20_CARRIER,2025,7,IS REY,428,NL RTM,499,22G1,20.0,CARRIER,1,False,NL RTM,LONG
k186_22G1_20_LEASED,2025,7,IS REY,428,NL RTM,499,22G1,20.0,LEASED,1,False,NL RTM,PURCHASE
k187_45U1_40_CARRIER,2025,7,IS REY,242,DK AAR,413,45U1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k188_45G1_40_CARRIER,2025,7,IS REY,226,CA HAL,494,45G1,40.0,CARRIER,1,False,CA HAL,PURCHASE_AGREEMENT
k189_45G1_40_CARRIER,2025,7,IS REY,242,DE BRV,351,45G1,40.0,CARRIER,3,False,DE BRV,LONG
k190_22G1_20_CARRIER,2025,7,IS REY,242,DE BRV,351,22G1,20.0,CARRIER,1,False,DE BRV,LONG
k191_45R1_40_CARRIER,2025,7,IS REY,242,DE BRV,351,45R1,40.0,CARRIER,2,False,DE BRV,PURCHASE_AGREEMENT
k192_22G1_20_LEASED,2025,7,IS REY,242,DK AAR,413,22G1,20.0,LEASED,1,False,DK AAR,ONEWAY
k193_45G1_40_CARRIER,2025,7,IS REY,242,DK AAR,413,45G1,40.0,CARRIER,1,False,DK AAR,LONG
k194_22G1_20_LEASED,2025,7,IS REY,242,DK AAR,413,22G1,20.0,LEASED,1,False,DK AAR,MASTER
k195_45R1_40_LEASED,2025,7,IS REY,242,DK AAR,413,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k196_45R1_40_CARRIER,2025,7,IS REY,242,GB IMM,358,45R1,40.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k197_45R1_40_CARRIER,2025,7,IS REY,231,FO THO,307,45R1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k198_45R1_40_CARRIER,2025,7,IS REY,242,GB IMM,358,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k199_45G1_40_CARRIER,2025,7,IS REY,231,IS VES,257,45G1,40.0,CARRIER,1,False,IS VES,PURCHASE_AGREEMENT
k200_22G1_20_CARRIER,2025,7,IS REY,231,IS VES,257,22G1,20.0,CARRIER,1,False,IS VES,LONG
k201_45R1_40_CARRIER,2025,7,IS REY,231,IS VES,257,45R1,40.0,CARRIER,1,False,IS VES,LONG
k202_22G1_20_LEASED,2025,7,IS REY,263,NL RTM,346,22G1,20.0,LEASED,2,False,NL RTM,ONEWAY
k203_4EG1_40_CARRIER,2025,7,IS REY,263,NL RTM,346,4EG1,40.0,CARRIER,1,False,NL RTM,LONG
k204_22G1_20_CARRIER,2025,7,IS REY,263,NL RTM,346,22G1,20.0,CARRIER,1,False,NL RTM,LONG
k205_45G1_40_LEASED,2025,7,IS REY,263,NL RTM,346,45G1,40.0,LEASED,1,False,NL RTM,MASTER
k206_45R1_40_LEASED,2025,7,IS REY,263,NL RTM,346,45R1,40.0,LEASED,1,False,NL RTM,ONEWAY
k207_LNRB_45_LEASED,2025,7,IS REY,263,NL RTM,346,LNRB,45.0,LEASED,1,False,NL RTM,PURCHASE
k208_4EG1_40_CARRIER,2025,7,IS REY,242,SE HEL,392,4EG1,40.0,CARRIER,1,False,SE HEL,PURCHASE_AGREEMENT
k209_45R1_40_CARRIER,2025,7,IS REY,242,SE HEL,392,45R1,40.0,CARRIER,1,False,SE HEL,PURCHASE_AGREEMENT
k210_45G1_40_CARRIER,2025,7,IS REY,226,US PWM,429,45G1,40.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k211_22G1_20_CARRIER,2025,7,IS REY,226,US PWM,429,22G1,20.0,CARRIER,1,False,US PWM,LONG
k212_LNRB_45_CARRIER,2025,7,IS RFJ,275,DE BRV,351,LNRB,45.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k213_45R1_40_LEASED,2025,7,IS RFJ,275,DE BRV,351,45R1,40.0,LEASED,1,False,DE BRV,ONEWAY
k214_45R1_40_CARRIER,2025,7,IS RFJ,275,PL SWI,414,45R1,40.0,CARRIER,1,False,PL SWI,PURCHASE_AGREEMENT
k215_22R1_20_LEASED,2025,7,IS RFJ,275,FO THO,295,22R1,20.0,LEASED,1,False,FO THO,PURCHASE
k216_4EG1_40_CARRIER,2025,7,IS REY,412,FO THO,463,4EG1,40.0,CARRIER,1,False,FO THO,LONG
k217_45G1_40_CARRIER,2025,7,IS REY,399,FO THO,443,45G1,40.0,CARRIER,1,False,FO THO,LONG
k218_45G1_40_CARRIER,2025,7,IS REY,412,FO THO,463,45G1,40.0,CARRIER,1,False,FO THO,LONG
k219_22G1_20_LEASED,2025,7,NL RTM,235,IS GRT,368,22G1,20.0,LEASED,1,False,IS GRT,MASTER
k220_22G1_20_LEASED,2025,7,NL RTM,235,IS GRT,368,22G1,20.0,LEASED,4,False,IS GRT,MASTER
k221_45P3_40_CARRIER,2025,7,NL RTM,235,IS REY,324,45P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k222_45G1_40_CARRIER,2025,7,NL RTM,235,US PWM,608,45G1,40.0,CARRIER,1,False,US PWM,CABOTAGE
k223_45G1_40_CARRIER,2025,7,NL RTM,235,FO THO,443,45G1,40.0,CARRIER,1,False,FO THO,CABOTAGE
k224_45G1_40_CARRIER,2025,7,NL RTM,235,IS REY,324,45G1,40.0,CARRIER,1,False,IS REY,LONG
k225_42P3_40_CARRIER,2025,7,NL RTM,235,IS REY,324,42P3,40.0,CARRIER,1,False,IS REY,LONG
k226_45P3_40_CARRIER,2025,7,NL RTM,235,IS REY,324,45P3,40.0,CARRIER,1,True,CA NWP,LONG
k227_45G1_40_CARRIER,2025,7,NL RTM,235,IS REY,324,45G1,40.0,CARRIER,1,False,IS REY,LONG
k228_45G1_40_CARRIER,2025,7,NL RTM,235,US PWM,608,45G1,40.0,CARRIER,2,False,US PWM,LONG
k229_45R1_40_CARRIER,2025,7,NL RTM,235,IS REY,324,45R1,40.0,CARRIER,6,False,IS REY,PURCHASE_AGREEMENT
k230_LNRB_45_CARRIER,2025,7,NL RTM,235,IS REY,324,LNRB,45.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k231_4EG1_40_LEASED,2025,7,NL RTM,235,IS RFJ,436,4EG1,40.0,LEASED,1,False,IS RFJ,MASTER
k232_22G1_20_LEASED,2025,7,NL RTM,235,IS REY,324,22G1,20.0,LEASED,6,False,IS REY,ONEWAY
k233_22G1_20_SHIPPER,2025,7,NL RTM,235,IS REY,324,22G1,20.0,SHIPPER,1,False,IS REY,
k234_22K0_20_SHIPPER,2025,7,NL RTM,235,US PWM,608,22K0,20.0,SHIPPER,1,False,US PWM,
k235_45G1_40_LEASED,2025,7,NL RTM,235,IS REY,324,45G1,40.0,LEASED,1,False,IS REY,
k236_45G1_40_SHIPPER,2025,7,NL RTM,235,IS REY,324,45G1,40.0,SHIPPER,1,False,IS REY,ONEWAY
k237_42P3_40_CARRIER,2025,7,NO FRK,282,IS REY,393,42P3,40.0,CARRIER,1,False,IS REY,CABOTAGE
k238_22G1_20_CARRIER,2025,7,NO FRK,282,IS REY,393,22G1,20.0,CARRIER,2,False,IS REY,LONG
k239_45G1_40_CARRIER,2025,7,NO FRK,282,IS REY,393,45G1,40.0,CARRIER,1,True,CA NWP,LONG
k240_22G1_20_CARRIER,2025,7,NO FRK,282,IS REY,393,22G1,20.0,CARRIER,1,True,CA NWP,LONG
k241_22K0_20_CARRIER,2025,7,NO FRK,282,IS REY,393,22K0,20.0,CARRIER,1,False,IS REY,LONG
k242_45G1_40_CARRIER,2025,7,NO FRK,282,IS REY,393,45G1,40.0,CARRIER,3,False,IS REY,LONG
k243_22K0_20_SHIPPER,2025,7,NO FRK,282,IS REY,393,22K0,20.0,SHIPPER,1,True,NL RTM,
k244_22K0_20_SHIPPER,2025,7,NO FRK,282,IS REY,393,22K0,20.0,SHIPPER,1,False,IS REY,
k245_42P3_40_LEASED,2025,7,NO FRK,282,IS REY,393,42P3,40.0,LEASED,1,False,IS REY,PURCHASE
k246_45G1_40_CARRIER,2025,7,SE HEL,242,FO THO,305,45G1,40.0,CARRIER,1,False,FO THO,LONG
k247_22G1_20_CARRIER,2025,7,SE HEL,242,IS REY,343,22G1,20.0,CARRIER,1,False,IS REY,CABOTAGE
k248_22G1_20_CARRIER,2025,7,SE HEL,242,IS REY,343,22G1,20.0,CARRIER,5,False,IS REY,LONG
k249_45G1_40_CARRIER,2025,7,SE HEL,242,IS REY,343,45G1,40.0,CARRIER,7,False,IS REY,LONG
k250_45R1_40_CARRIER,2025,7,SE HEL,242,IS REY,343,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k251_42P3_40_LEASED,2025,7,US PWM,182,CA HAL,210,42P3,40.0,LEASED,1,False,CA HAL,MASTER
k252_45G1_40_CARRIER,2025,7,US PWM,182,CA NWP,251,45G1,40.0,CARRIER,1,False,CA NWP,LONG
k253_45G1_40_CARRIER,2025,7,US PWM,303,IS REY,581,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k254_22G1_20_CARRIER,2025,7,US PWM,182,IS REY,422,22G1,20.0,CARRIER,1,True,NL RTM,CABOTAGE
k255_22G1_20_CARRIER,2025,7,US PWM,303,IS REY,581,22G1,20.0,CARRIER,1,False,IS REY,LONG
k256_22G1_20_CARRIER,2025,7,US PWM,182,IS REY,422,22G1,20.0,CARRIER,1,False,IS REY,LONG
k257_45G1_40_CARRIER,2025,7,US PWM,303,IS REY,581,45G1,40.0,CARRIER,6,True,NL RTM,LONG
k258_45R1_40_CARRIER,2025,7,US PWM,303,IS REY,581,45R1,40.0,CARRIER,1,True,NL RTM,PURCHASE_AGREEMENT
k259_45R1_40_CARRIER,2025,7,US PWM,182,IS REY,422,45R1,40.0,CARRIER,1,True,NL RTM,LONG
k260_22G1_20_LEASED,2025,7,US PWM,303,IS REY,581,22G1,20.0,LEASED,2,False,IS REY,MASTER
k261_45G1_40_CARRIER,2025,8,CA HAL,501,IS REY,756,45G1,40.0,CARRIER,1,True,DK AAR,CABOTAGE
k262_45G1_40_CARRIER,2025,8,CA HAL,390,IS REY,581,45G1,40.0,CARRIER,2,False,IS REY,LONG
k263_45R1_40_CARRIER,2025,8,CA HAL,390,IS REY,581,45R1,40.0,CARRIER,1,True,IS RFJ,PURCHASE_AGREEMENT
k264_45R1_40_CARRIER,2025,8,CA HAL,501,IS REY,756,45R1,40.0,CARRIER,2,True,NL RTM,PURCHASE_AGREEMENT
k265_45R1_40_CARRIER,2025,8,CA HAL,390,IS REY,581,45R1,40.0,CARRIER,1,True,GB IMM,LONG
k266_22G1_20_LEASED,2025,8,CA HAL,390,IS REY,581,22G1,20.0,LEASED,1,False,IS REY,MASTER
k267_45G1_40_LEASED,2025,8,CA HAL,390,IS REY,581,45G1,40.0,LEASED,1,False,IS REY,PURCHASE
k268_45G1_40_SHIPPER,2025,8,CA HAL,390,IS REY,581,45G1,40.0,SHIPPER,1,False,IS REY,
k269_42U1_40_CARRIER,2025,8,DE BRV,363,IS REY,511,42U1,40.0,CARRIER,1,False,IS REY,LONG
k270_42P3_40_CARRIER,2025,8,DE BRV,363,IS REY,511,42P3,40.0,CARRIER,1,True,IS VES,LONG
k271_45G1_40_CARRIER,2025,8,DE BRV,363,IS REY,511,45G1,40.0,CARRIER,4,False,IS REY,LONG
k272_22G1_20_CARRIER,2025,8,DE BRV,363,IS REY,511,22G1,20.0,CARRIER,1,False,IS REY,LONG
k273_45R1_40_CARRIER,2025,8,DE BRV,363,IS REY,511,45R1,40.0,CARRIER,2,False,IS REY,LONG
k274_45R1_40_CARRIER,2025,8,DE BRV,363,IS REY,511,45R1,40.0,CARRIER,1,True,IS RFJ,LONG
k275_42P3_40_LEASED,2025,8,DE BRV,363,IS REY,511,42P3,40.0,LEASED,1,True,IS VES,MASTER
k276_42G1_40_LEASED,2025,8,DE BRV,363,IS REY,511,42G1,40.0,LEASED,1,False,IS REY,ONEWAY
k277_22G1_20_SHIPPER,2025,8,DE BRV,363,IS REY,511,22G1,20.0,SHIPPER,1,False,IS REY,
k278_45R1_40_LEASED,2025,8,DK AAR,469,FO THO,526,45R1,40.0,LEASED,9,False,FO THO,ONEWAY
k279_45U1_40_CARRIER,2025,8,DK AAR,469,FO THO,526,45U1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k280_42P3_40_CARRIER,2025,8,DK AAR,469,FO THO,526,42P3,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k281_45R1_40_CARRIER,2025,8,DK AAR,469,FO THO,526,45R1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k282_45R1_40_SHIPPER,2025,8,DK AAR,469,FO THO,526,45R1,40.0,SHIPPER,1,False,FO THO,
k283_45R1_40_LEASED,2025,8,DK AAR,469,FO THO,526,45R1,40.0,LEASED,2,False,FO THO,ONEWAY
k284_45G1_40_LEASED,2025,8,DK AAR,431,IS REY,511,45G1,40.0,LEASED,2,False,IS REY,ONEWAY
k285_45G1_40_CARRIER,2025,8,DK AAR,431,IS REY,511,45G1,40.0,CARRIER,5,False,IS REY,PURCHASE_AGREEMENT
k286_45U1_40_CARRIER,2025,8,DK AAR,431,IS REY,511,45U1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k287_4EG1_40_CARRIER,2025,8,DK AAR,431,IS REY,511,4EG1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k288_45G1_40_CARRIER,2025,8,DK AAR,431,IS REY,511,45G1,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k289_45G1_40_CARRIER,2025,8,DK AAR,469,IS REY,568,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k290_22G1_20_CARRIER,2025,8,DK AAR,431,IS REY,511,22G1,20.0,CARRIER,1,False,IS REY,CABOTAGE
k291_45G1_40_CARRIER,2025,8,DK AAR,431,IS REY,511,45G1,40.0,CARRIER,4,False,IS REY,LONG
k292_22G1_20_CARRIER,2025,8,DK AAR,431,IS REY,511,22G1,20.0,CARRIER,1,False,IS REY,LONG
k293_4EG1_40_CARRIER,2025,8,DK AAR,469,IS REY,568,4EG1,40.0,CARRIER,1,True,IS RFJ,LONG
k294_4EG1_40_CARRIER,2025,8,DK AAR,431,IS REY,511,4EG1,40.0,CARRIER,1,True,IS RFJ,LONG
k295_42U1_40_CARRIER,2025,8,DK AAR,431,IS REY,511,42U1,40.0,CARRIER,1,False,IS REY,LONG
k296_45R1_40_CARRIER,2025,8,DK AAR,469,IS REY,568,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k297_45R1_40_CARRIER,2025,8,DK AAR,431,IS REY,511,45R1,40.0,CARRIER,4,False,IS REY,PURCHASE_AGREEMENT
k298_45R1_40_CARRIER,2025,8,DK AAR,431,IS REY,511,45R1,40.0,CARRIER,2,True,US PWM,LONG
k299_45R1_40_CARRIER,2025,8,DK AAR,431,IS REY,511,45R1,40.0,CARRIER,2,False,IS REY,LONG
k300_45G1_40_LEASED,2025,8,DK AAR,431,IS REY,511,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k301_22G1_20_LEASED,2025,8,DK AAR,431,IS REY,511,22G1,20.0,LEASED,1,False,IS REY,ONEWAY
k302_45R1_40_LEASED,2025,8,DK AAR,431,IS REY,511,45R1,40.0,LEASED,1,False,IS REY,MASTER
k303_45G1_40_CARRIER,2025,8,FO THO,500,DE BRV,545,45G1,40.0,CARRIER,1,False,DE BRV,LONG
k304_45R1_40_CARRIER,2025,8,FO THO,500,DE BRV,545,45R1,40.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k305_42U1_40_CARRIER,2025,8,FO THO,500,DK AAR,608,42U1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k306_45U1_40_CARRIER,2025,8,FO THO,500,DK AAR,608,45U1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k307_45G1_40_CARRIER,2025,8,FO THO,500,DK AAR,608,45G1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k308_45G1_40_CARRIER,2025,8,FO THO,500,DK AAR,608,45G1,40.0,CARRIER,1,False,DK AAR,LONG
k309_45R1_40_CARRIER,2025,8,FO THO,500,DK AAR,608,45R1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k310_45G1_40_LEASED,2025,8,FO THO,500,DK AAR,608,45G1,40.0,LEASED,1,False,DK AAR,ONEWAY
k311_22G1_20_LEASED,2025,8,FO THO,500,DK AAR,608,22G1,20.0,LEASED,3,False,DK AAR,MASTER
k312_45R1_40_CARRIER,2025,8,FO THO,452,GB IMM,498,45R1,40.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k313_45G1_40_CARRIER,2025,8,FO THO,471,IS REY,512,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
