Commodity,Year,Week,Origin,DepartureTime,Destination,ArrivalTime,ContainerType,ContainerSize,Owner,Count,Truncated,FinalDestination,ContractType
k127_22G1_20_CARRIER,2025,3,US PWM,132,IS REY,366,22G1,20.0,CARRIER,1,False,IS REY,LONG
k128_45G1_40_CARRIER,2025,3,US PWM,132,DE BRV,510,45G1,40.0,CARRIER,1,False,DE BRV,LONG
k129_45R1_40_CARRIER,2025,3,US PWM,132,NL RTM,503,45R1,40.0,CARRIER,3,False,NL RTM,LONG
k130_45R1_40_CARRIER,2025,3,US PWM,132,IS REY,366,45R1,40.0,CARRIER,1,False,IS REY,LONG
k131_45R1_40_CARRIER,2025,3,US PWM,132,GB IMM,504,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k132_45G1_40_LEASED,2025,3,US PWM,132,NL RTM,503,45G1,40.0,LEASED,1,False,NL RTM,MASTER
k133_22K0_20_SHIPPER,2025,3,US PWM,132,NL RTM,503,22K0,20.0,SHIPPER,1,False,NL RTM,
k134_22G1_20_CARRIER,2025,4,CA HAL,309,IS REY,481,22G1,20.0,CARRIER,1,False,IS REY,CABOTAGE
k135_45G1_40_CARRIER,2025,4,CA HAL,309,IS REY,481,45G1,40.0,CARRIER,1,False,IS REY,LONG
k136_22G1_20_CARRIER,2025,4,CA HAL,309,IS REY,481,22G1,20.0,CARRIER,1,False,IS REY,LONG
k137_45R1_40_CARRIER,2025,4,CA HAL,309,IS REY,481,45R1,40.0,CARRIER,1,True,DE BRV,PURCHASE_AGREEMENT
k138_42P3_40_LEASED,2025,4,CA HAL,309,IS REY,481,42P3,40.0,LEASED,1,False,IS REY,MASTER
k139_22G1_20_LEASED,2025,4,CA HAL,309,IS REY,481,22G1,20.0,LEASED,1,False,IS REY,MASTER
k140_22G1_20_CARRIER,2025,4,DE BRV,206,FO THO,336,22G1,20.0,CARRIER,1,False,FO THO,LONG
k141_45G1_40_CARRIER,2025,4,DE BRV,206,IS REY,373,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k142_42P3_40_CARRIER,2025,4,DE BRV,206,IS REY,373,42P3,40.0,CARRIER,1,False,IS REY,CABOTAGE
k143_45G1_40_CARRIER,2025,4,DE BRV,206,US PWM,631,45G1,40.0,CARRIER,1,False,US PWM,CABOTAGE
k144_22G1_20_CARRIER,2025,4,DE BRV,206,US PWM,631,22G1,20.0,CARRIER,1,False,US PWM,LONG
k145_22G1_20_LEASED,2025,4,DE BRV,206,IS REY,373,22G1,20.0,LEASED,1,False,IS REY,ONEWAY
k146_45G1_40_SHIPPER,2025,4,DE BRV,206,US PWM,631,45G1,40.0,SHIPPER,1,False,US PWM,CABOTAGE
k147_45G1_40_CARRIER,2025,4,DK AAR,278,FO THO,336,45G1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k148_45R1_40_CARRIER,2025,4,DK AAR,278,FO THO,336,45R1,40.0,CARRIER,2,False,FO THO,PURCHASE_AGREEMENT
k149_22G1_20_CARRIER,2025,4,DK AAR,278,IS REY,373,22G1,20.0,CARRIER,1,True,US PWM,LONG
k150_45G1_40_LEASED,2025,4,FO THO,297,DE BRV,348,45G1,40.0,LEASED,1,False,DE BRV,MASTER
k151_45R1_40_CARRIER,2025,4,FO THO,297,DK AAR,414,45R1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k152_22K0_20_SHIPPER,2025,4,FO THO,297,DK AAR,414,22K0,20.0,SHIPPER,1,False,DK AAR,
k153_45R1_40_LEASED,2025,4,FO THO,292,DK AAR,418,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k154_45R1_40_CARRIER,2025,4,FO THO,292,GB IMM,340,45R1,40.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k155_LNRB_45_LEASED,2025,4,FO THO,292,GB IMM,340,LNRB,45.0,LEASED,1,False,GB IMM,PURCHASE
k156_45R1_40_CARRIER,2025,4,FO THO,116,IS REY,373,45R1,40.0,CARRIER,1,True,CA HAL,PURCHASE_AGREEMENT
k157_45R1_40_CARRIER,2025,4,FO THO,116,IS REY,373,45R1,40.0,CARRIER,1,True,CA NWP,PURCHASE_AGREEMENT
k158_45R1_40_CARRIER,2025,4,FO THO,116,NL RTM,503,45R1,40.0,CARRIER,1,False,NL RTM,LONG
k159_45R1_40_LEASED,2025,4,FO THO,116,US PWM,631,45R1,40.0,LEASED,1,False,US PWM,ONEWAY
k160_22G1_20_CARRIER,2025,4,FO THO,297,SE HEL,393,22G1,20.0,CARRIER,1,False,SE HEL,CABOTAGE
k161_42P3_40_CARRIER,2025,4,GB TEE,262,IS REY,324,42P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k162_45G1_40_CARRIER,2025,4,GB TEE,262,IS REY,324,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k163_42P3_40_CARRIER,2025,4,GB TEE,262,IS REY,324,42P3,40.0,CARRIER,2,False,IS REY,LONG
k164_45G1_40_CARRIER,2025,4,GB TEE,262,CA NWP,755,45G1,40.0,CARRIER,1,False,CA NWP,LONG
k165_22G1_20_CARRIER,2025,4,GB TEE,262,US PWM,631,22G1,20.0,CARRIER,1,False,US PWM,LONG
k166_45R1_40_CARRIER,2025,4,GB TEE,262,US PWM,631,45R1,40.0,CARRIER,1,False,US PWM,LONG
k167_42P3_40_CARRIER,2025,4,IS REY,412,FO THO,458,42P3,40.0,CARRIER,1,False,FO THO,LONG
k168_45R1_40_CARRIER,2025,4,IS REY,410,CA HAL,714,45R1,40.0,CARRIER,1,False,CA HAL,LONG
k169_45G1_40_CARRIER,2025,4,IS REY,432,NL RTM,503,45G1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k170_22G1_20_CARRIER,2025,4,IS REY,432,NL RTM,503,22G1,20.0,CARRIER,3,False,NL RTM,CABOTAGE
k171_22GB_20_CARRIER,2025,4,IS REY,432,NL RTM,503,22GB,20.0,CARRIER,1,False,NL RTM,LONG
k172_45G1_40_CARRIER,2025,4,IS REY,410,US PWM,631,45G1,40.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k173_45RB_40_CARRIER,2025,4,IS REY,410,US PWM,631,45RB,40.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k174_45R1_40_CARRIER,2025,4,IS REY,261,NL RTM,331,45R1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k175_45R1_40_CARRIER,2025,4,IS REY,234,DK AAR,414,45R1,40.0,CARRIER,1,False,DK AAR,LONG
k176_45R1_40_CARRIER,2025,4,IS REY,410,US PWM,631,45R1,40.0,CARRIER,1,False,US PWM,LONG
k177_45R1_40_CARRIER,2025,4,IS REY,239,GB IMM,340,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k178_45R1_40_CARRIER,2025,4,IS REY,432,NL RTM,503,45R1,40.0,CARRIER,1,False,NL RTM,LONG
k179_45G1_40_CARRIER,2025,4,IS REY,234,DE BRV,348,45G1,40.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k180_45G1_40_CARRIER,2025,4,IS REY,234,DE BRV,348,45G1,40.0,CARRIER,8,False,DE BRV,LONG
k181_45R1_40_CARRIER,2025,4,IS REY,234,DE BRV,348,45R1,40.0,CARRIER,3,False,DE BRV,LONG
k182_42P3_40_LEASED,2025,4,IS REY,234,DE BRV,348,42P3,40.0,LEASED,2,False,DE BRV,MASTER
k183_22G1_20_LEASED,2025,4,IS REY,234,DE BRV,348,22G1,20.0,LEASED,1,False,DE BRV,
k184_45R1_40_LEASED,2025,4,IS REY,234,DK AAR,414,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k185_45G1_40_CARRIER,2025,4,IS REY,234,DK AAR,414,45G1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k186_42U1_40_CARRIER,2025,4,IS REY,234,DK AAR,414,42U1,40.0,CARRIER,1,False,DK AAR,LONG
k187_45R1_40_CARRIER,2025,4,IS REY,239,DK AAR,418,45R1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k188_45R1_40_LEASED,2025,4,IS REY,234,DK AAR,414,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k189_22G1_20_LEASED,2025,4,IS REY,234,DK AAR,414,22G1,20.0,LEASED,2,False,DK AAR,MASTER
k190_22H5_20_CARRIER,2025,4,IS REY,239,GB IMM,340,22H5,20.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k191_LNRB_45_CARRIER,2025,4,IS REY,239,GB IMM,340,LNRB,45.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k192_22G1_20_LEASED,2025,4,IS REY,261,GB TEE,421,22G1,20.0,LEASED,1,False,GB TEE,MASTER
k193_45G1_40_CARRIER,2025,4,IS REY,239,IS VES,254,45G1,40.0,CARRIER,2,False,IS VES,LONG
k194_45R1_40_CARRIER,2025,4,IS REY,239,IS VES,254,45R1,40.0,CARRIER,1,False,IS VES,PURCHASE_AGREEMENT
k195_45R1_40_CARRIER,2025,4,IS REY,239,IS VES,254,45R1,40.0,CARRIER,1,False,IS VES,LONG
k196_45G1_40_CARRIER,2025,4,IS REY,261,NL RTM,331,45G1,40.0,CARRIER,2,False,NL RTM,PURCHASE_AGREEMENT
k197_42U1_40_CARRIER,2025,4,IS REY,261,NL RTM,331,42U1,40.0,CARRIER,1,False,NL RTM,LONG
k198_45R1_40_LEASED,2025,4,IS REY,261,NL RTM,331,45R1,40.0,LEASED,2,False,NL RTM,ONEWAY
k199_22R1_20_LEASED,2025,4,IS REY,261,NL RTM,331,22R1,20.0,LEASED,2,False,NL RTM,PURCHASE
k200_22G1_20_CARRIER,2025,4,IS REY,239,NO FRK,391,22G1,20.0,CARRIER,1,False,NO FRK,LONG
k201_22G1_20_LEASED,2025,4,IS REY,239,NO FRK,391,22G1,20.0,LEASED,3,False,NO FRK,MASTER
k202_45G1_40_CARRIER,2025,4,IS REY,234,SE HEL,393,45G1,40.0,CARRIER,3,False,SE HEL,PURCHASE_AGREEMENT
k203_45G1_40_CARRIER,2025,4,IS REY,234,SE HEL,393,45G1,40.0,CARRIER,25,False,SE HEL,LONG
k204_22G1_20_CARRIER,2025,4,IS REY,234,SE HEL,393,22G1,20.0,CARRIER,1,False,SE HEL,LONG
k205_45G1_40_CARRIER,2025,4,IS REY,214,US PWM,429,45G1,40.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k206_22G1_20_CARRIER,2025,4,IS REY,214,US PWM,429,22G1,20.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k207_22G1_20_CARRIER,2025,4,IS REY,214,US PWM,429,22G1,20.0,CARRIER,1,False,US PWM,LONG
k208_45G1_40_CARRIER,2025,4,IS REY,214,US PWM,429,45G1,40.0,CARRIER,8,False,US PWM,LONG
k209_LNRB_45_CARRIER,2025,4,IS RFJ,268,DE BRV,348,LNRB,45.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k210_45R1_40_CARRIER,2025,4,IS RFJ,268,DE BRV,348,45R1,40.0,CARRIER,2,False,DE BRV,LONG
k211_42P3_40_LEASED,2025,4,IS RFJ,268,DK AAR,414,42P3,40.0,LEASED,1,False,DK AAR,MASTER
k212_45R1_40_CARRIER,2025,4,IS RFJ,268,IS REY,373,45R1,40.0,CARRIER,1,False,IS REY,LONG
k213_45G1_40_LEASED,2025,4,IS VES,259,DK AAR,418,45G1,40.0,LEASED,1,False,DK AAR,ONEWAY
k214_45R1_40_CARRIER,2025,4,IS VES,259,IS REY,373,45R1,40.0,CARRIER,1,False,IS REY,LONG
k215_45R1_40_CARRIER,2025,4,IS VES,259,DE BRV,348,45R1,40.0,CARRIER,1,False,DE BRV,LONG
k216_22G1_20_LEASED,2025,4,NL RTM,238,IS GRT,368,22G1,20.0,LEASED,1,False,IS GRT,PURCHASE
k217_22GB_20_LEASED,2025,4,NL RTM,238,IS GRT,368,22GB,20.0,LEASED,2,False,IS GRT,MASTER
k218_22G1_20_LEASED,2025,4,NL RTM,238,IS GRT,368,22G1,20.0,LEASED,1,False,IS GRT,MASTER
k219_22G1_20_LEASED,2025,4,NL RTM,238,IS GRT,368,22G1,20.0,LEASED,1,False,IS GRT,PURCHASE
k220_45G1_40_CARRIER,2025,4,NL RTM,238,IS REY,324,45G1,40.0,CARRIER,6,False,IS REY,PURCHASE_AGREEMENT
k221_22U1_20_CARRIER,2025,4,NL RTM,238,FO THO,458,22U1,20.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k222_42G1_40_CARRIER,2025,4,NL RTM,238,IS REY,324,42G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k223_42U1_40_CARRIER,2025,4,NL RTM,238,IS REY,324,42U1,40.0,CARRIER,1,False,IS REY,LONG
k224_4EG1_40_CARRIER,2025,4,NL RTM,238,IS REY,324,4EG1,40.0,CARRIER,6,False,IS REY,LONG
k225_45R1_40_CARRIER,2025,4,NL RTM,238,IS REY,324,45R1,40.0,CARRIER,5,False,IS REY,LONG
k226_45R1_40_CARRIER,2025,4,NL RTM,238,IS RFJ,427,45R1,40.0,CARRIER,1,False,IS RFJ,LONG
k227_4EG1_40_LEASED,2025,4,NL RTM,238,IS REY,324,4EG1,40.0,LEASED,1,False,IS REY,MASTER
k228_22G1_20_LEASED,2025,4,NL RTM,238,IS REY,324,22G1,20.0,LEASED,1,False,IS REY,MASTER
k229_22K0_20_SHIPPER,2025,4,NL RTM,238,IS REY,324,22K0,20.0,SHIPPER,2,False,IS REY,
k230_22G1_20_CARRIER,2025,4,SE HEL,244,IS REY,405,22G1,20.0,CARRIER,2,False,IS REY,PURCHASE_AGREEMENT
k231_45G1_40_CARRIER,2025,4,SE HEL,244,IS REY,405,45G1,40.0,CARRIER,10,False,IS REY,LONG
k232_4EG1_40_CARRIER,2025,4,SE HEL,244,IS REY,405,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k233_45G1_40_CARRIER,2025,4,SE HEL,244,IS REY,373,45G1,40.0,CARRIER,4,False,IS REY,LONG
k234_45R1_40_CARRIER,2025,4,SE HEL,244,IS REY,373,45R1,40.0,CARRIER,2,False,IS REY,PURCHASE_AGREEMENT
k235_45G1_40_LEASED,2025,4,SE HEL,244,IS REY,373,45G1,40.0,LEASED,1,False,IS REY,MASTER
k236_22G1_20_CARRIER,2025,4,US PWM,252,IS REY,481,22G1,20.0,CARRIER,1,True,GB IMM,CABOTAGE
k237_45G1_40_CARRIER,2025,4,US PWM,252,IS REY,481,45G1,40.0,CARRIER,1,True,NL RTM,CABOTAGE
k238_22G1_20_CARRIER,2025,4,US PWM,252,IS REY,481,22G1,20.0,CARRIER,1,True,DE BRV,LONG
k239_45R1_40_CARRIER,2025,4,US PWM,252,IS REY,481,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k240_45R1_40_CARRIER,2025,4,US PWM,252,IS REY,481,45R1,40.0,CARRIER,1,True,DE BRV,LONG
k241_22G1_20_CARRIER,2025,5,CA NWP,354,IS REY,481,22G1,20.0,CARRIER,1,True,NL RTM,PURCHASE_AGREEMENT
k242_22G1_20_CARRIER,2025,5,CA NWP,354,IS REY,481,22G1,20.0,CARRIER,1,True,DK AAR,LONG
k243_22G1_20_CARRIER,2025,5,CA NWP,354,IS REY,481,22G1,20.0,CARRIER,2,True,NL RTM,LONG
k244_45R1_40_CARRIER,2025,5,CA NWP,354,IS REY,481,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k245_45R1_40_CARRIER,2025,5,CA NWP,354,IS REY,481,45R1,40.0,CARRIER,1,True,GB IMM,LONG
k246_22G1_20_LEASED,2025,5,CA NWP,354,IS REY,481,22G1,20.0,LEASED,2,True,SE HEL,MASTER
k247_45P3_40_CARRIER,2025,5,DE BRV,364,IS REY,510,45P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k248_45G1_40_CARRIER,2025,5,DE BRV,364,IS REY,510,45G1,40.0,CARRIER,2,True,US PWM,PURCHASE_AGREEMENT
k249_45G1_40_CARRIER,2025,5,DE BRV,364,IS REY,510,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k250_45G1_40_CARRIER,2025,5,DE BRV,364,IS REY,510,45G1,40.0,CARRIER,1,True,US PWM,CABOTAGE
k251_42P3_40_CARRIER,2025,5,DE BRV,364,IS REY,510,42P3,40.0,CARRIER,1,True,US PWM,CABOTAGE
k252_22G1_20_CARRIER,2025,5,DE BRV,364,IS REY,510,22G1,20.0,CARRIER,1,False,IS REY,CABOTAGE
k253_42P3_40_CARRIER,2025,5,DE BRV,364,IS REY,510,42P3,40.0,CARRIER,3,False,IS REY,LONG
k254_45G1_40_CARRIER,2025,5,DE BRV,364,IS REY,510,45G1,40.0,CARRIER,1,False,IS REY,LONG
k255_45G1_40_CARRIER,2025,5,DE BRV,364,IS REY,510,45G1,40.0,CARRIER,1,True,IS RFJ,LONG
k256_45G1_40_CARRIER,2025,5,DE BRV,364,IS REY,510,45G1,40.0,CARRIER,2,False,IS REY,LONG
k257_45G1_40_LEASED,2025,5,DE BRV,364,IS REY,510,45G1,40.0,LEASED,1,False,IS REY,MASTER
k258_22G1_20_LEASED,2025,5,DE BRV,364,IS REY,510,22G1,20.0,LEASED,1,True,US PWM,MASTER
k259_4EG1_40_CARRIER,2025,5,DK AAR,447,FO THO,495,4EG1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k260_22B0_20_CARRIER,2025,5,DK AAR,447,FO THO,495,22B0,20.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k261_42P3_40_CARRIER,2025,5,DK AAR,447,FO THO,495,42P3,40.0,CARRIER,1,False,FO THO,CABOTAGE
k262_45G1_40_CARRIER,2025,5,DK AAR,447,FO THO,495,45G1,40.0,CARRIER,5,False,FO THO,CABOTAGE
k263_45G1_40_CARRIER,2025,5,DK AAR,447,FO THO,495,45G1,40.0,CARRIER,4,False,FO THO,LONG
k264_22G2_20_SHIPPER,2025,5,DK AAR,447,FO THO,495,22G2,20.0,SHIPPER,1,False,FO THO,
k265_45R1_40_LEASED,2025,5,DK AAR,447,FO THO,495,45R1,40.0,LEASED,8,False,FO THO,ONEWAY
k266_45G1_40_CARRIER,2025,5,DK AAR,430,IS REY,510,45G1,40.0,CARRIER,1,True,IS VES,CABOTAGE
k267_45G1_40_CARRIER,2025,5,DK AAR,447,IS REY,554,45G1,40.0,CARRIER,1,True,CA NWP,CABOTAGE
k268_45G1_40_CARRIER,2025,5,DK AAR,430,IS REY,510,45G1,40.0,CARRIER,1,True,CA HAL,CABOTAGE
k269_45G1_40_CARRIER,2025,5,DK AAR,430,IS REY,510,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k270_45G1_40_CARRIER,2025,5,DK AAR,430,IS REY,510,45G1,40.0,CARRIER,1,True,US PWM,CABOTAGE
k271_22G1_20_CARRIER,2025,5,DK AAR,430,IS REY,510,22G1,20.0,CARRIER,1,True,CA HAL,CABOTAGE
k272_22G1_20_CARRIER,2025,5,DK AAR,430,IS REY,510,22G1,20.0,CARRIER,1,True,CA HAL,LONG
k273_22G1_20_CARRIER,2025,5,DK AAR,430,IS REY,510,22G1,20.0,CARRIER,1,True,IS VES,LONG
k274_45R1_40_CARRIER,2025,5,DK AAR,430,IS REY,510,45R1,40.0,CARRIER,4,False,IS REY,LONG
k275_45G1_40_LEASED,2025,5,DK AAR,430,IS REY,510,45G1,40.0,LEASED,1,False,IS REY,
k276_45R1_40_CARRIER,2025,5,FO THO,459,DE BRV,510,45R1,40.0,CARRIER,1,False,DE BRV,LONG
k277_45G1_40_CARRIER,2025,5,FO THO,459,DK AAR,581,45G1,40.0,CARRIER,1,False,DK AAR,CABOTAGE
k278_45R1_40_CARRIER,2025,5,FO THO,459,DK AAR,581,45R1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k279_22K0_20_SHIPPER,2025,5,FO THO,459,DK AAR,581,22K0,20.0,SHIPPER,1,False,DK AAR,
k280_45R1_40_LEASED,2025,5,FO THO,460,DK AAR,606,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k281_45R1_40_CARRIER,2025,5,FO THO,460,GB IMM,504,45R1,40.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k282_LNRB_45_CARRIER,2025,5,FO THO,460,GB IMM,504,LNRB,45.0,CARRIER,3,False,GB IMM,LONG
k283_45R1_40_CARRIER,2025,5,FO THO,460,GB IMM,504,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k284_22R1_20_LEASED,2025,5,FO THO,292,IS REY,554,22R1,20.0,LEASED,1,True,NL RTM,ONEWAY
k285_45R1_40_CARRIER,2025,5,FO THO,292,IS REY,554,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k286_45R1_40_CARRIER,2025,5,FO THO,292,IS REY,554,45R1,40.0,CARRIER,1,True,NL RTM,PURCHASE_AGREEMENT
k287_45R1_40_CARRIER,2025,5,FO THO,292,IS REY,554,45R1,40.0,CARRIER,1,True,US PWM,LONG
k288_45G1_40_CARRIER,2025,5,GB IMM,352,FO THO,495,45G1,40.0,CARRIER,1,False,FO THO,CABOTAGE
k289_LNRB_45_LEASED,2025,5,GB IMM,352,FO THO,495,LNRB,45.0,LEASED,1,False,FO THO,PURCHASE
k290_45R1_40_CARRIER,2025,5,GB IMM,352,IS REY,554,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k291_45R1_40_CARRIER,2025,5,GB IMM,352,IS REY,554,45R1,40.0,CARRIER,1,False,IS REY,LONG
k292_22R1_20_LEASED,2025,5,GB IMM,352,IS REY,554,22R1,20.0,LEASED,1,False,IS REY,PURCHASE
k293_45G1_40_CARRIER,2025,5,GB TEE,432,IS REY,489,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k294_22G1_20_CARRIER,2025,5,GB TEE,432,IS REY,489,22G1,20.0,CARRIER,1,True,CA HAL,LONG
k295_4EG1_40_CARRIER,2025,5,GB TEE,432,IS REY,489,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k296_45G1_40_CARRIER,2025,5,GB TEE,432,IS REY,489,45G1,40.0,CARRIER,4,False,IS REY,LONG
k297_22G1_20_CARRIER,2025,5,GB TEE,432,IS REY,489,22G1,20.0,CARRIER,1,True,US PWM,LONG
k298_45RB_40_CARRIER,2025,5,GB TEE,432,IS REY,489,45RB,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k299_45G1_40_CARRIER,2025,5,IS REY,410,CA NWP,755,45G1,40.0,CARRIER,1,False,CA NWP,PURCHASE_AGREEMENT
k300_45G1_40_CARRIER,2025,5,IS REY,404,DE BRV,510,45G1,40.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k301_45G1_40_LEASED,2025,5,IS REY,404,DE BRV,510,45G1,40.0,LEASED,1,False,DE BRV,ONEWAY
k302_45G1_40_LEASED,2025,5,IS REY,404,DK AAR,581,45G1,40.0,LEASED,1,False,DK AAR,ONEWAY
k303_45R1_40_CARRIER,2025,5,IS REY,404,DK AAR,581,45R1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k304_22K0_20_SHIPPER,2025,5,IS REY,404,DK AAR,581,22K0,20.0,SHIPPER,1,False,DK AAR,
k305_45G1_40_CARRIER,2025,5,IS REY,412,FO THO,458,45G1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k306_45R1_40_CARRIER,2025,5,IS REY,404,FO THO,452,45R1,40.0,CARRIER,2,False,FO THO,LONG
k307_45R1_40_CARRIER,2025,5,IS REY,412,GB IMM,504,45R1,40.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k308_45R1_40_LEASED,2025,5,IS REY,404,IS RFJ,427,45R1,40.0,LEASED,12,False,IS RFJ,ONEWAY
k309_45R1_40_CARRIER,2025,5,IS REY,404,IS RFJ,427,45R1,40.0,CARRIER,1,False,IS RFJ,LONG
k310_45G1_40_CARRIER,2025,5,IS REY,412,IS VES,427,45G1,40.0,CARRIER,1,False,IS VES,LONG
k311_45R1_40_LEASED,2025,5,IS REY,412,IS VES,427,45R1,40.0,LEASED,1,False,IS VES,ONEWAY
k312_42U1_40_CARRIER,2025,5,IS REY,432,NL RTM,503,42U1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k313_45G1_40_CARRIER,2025,5,IS REY,432,NL RTM,503,45G1,40.0,CARRIER,3,False,NL RTM,LONG
k314_45R1_40_CARRIER,2025,5,IS REY,432,NL RTM,503,45R1,40.0,CARRIER,7,False,NL RTM,PURCHASE_AGREEMENT
k315_LNRB_45_LEASED,2025,5,IS REY,432,NL RTM,503,LNRB,45.0,LEASED,1,False,NL RTM,PURCHASE
k316_22G1_20_LEASED,2025,5,IS REY,432,NL RTM,503,22G1,20.0,LEASED,1,False,NL RTM,
k317_45G1_40_CARRIER,2025,5,IS REY,404,SE HEL,558,45G1,40.0,CARRIER,21,False,SE HEL,LONG
k318_45R1_40_CARRIER,2025,5,IS REY,404,SE HEL,558,45R1,40.0,CARRIER,1,False,SE HEL,PURCHASE_AGREEMENT
k319_45G1_40_LEASED,2025,5,IS REY,404,SE HEL,558,45G1,40.0,LEASED,2,False,SE HEL,MASTER
k320_45G1_40_CARRIER,2025,5,IS REY,410,US PWM,631,45G1,40.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k321_22G1_20_CARRIER,2025,5,IS REY,410,US PWM,631,22G1,20.0,CARRIER,1,False,US PWM,LONG
k322_LNRB_45_CARRIER,2025,5,IS REY,410,US PWM,631,LNRB,45.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k323_45R1_40_CARRIER,2025,5,IS REY,410,US PWM,631,45R1,40.0,CARRIER,3,False,US PWM,LONG
k324_45R1_40_CARRIER,2025,5,IS RFJ,434,DE BRV,510,45R1,40.0,CARRIER,4,False,DE BRV,PURCHASE_AGREEMENT
k325_45R1_40_CARRIER,2025,5,IS RFJ,434,DE BRV,510,45R1,40.0,CARRIER,2,False,DE BRV,LONG
k326_45R1_40_CARRIER,2025,5,IS RFJ,434,DK AAR,581,45R1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k327_45R1_40_CARRIER,2025,5,IS RFJ,434,FO THO,452,45R1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k328_45R1_40_CARRIER,2025,5,IS RFJ,434,GB IMM,504,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k329_4EG1_40_CARRIER,2025,5,IS VES,431,DK AAR,606,4EG1,40.0,CARRIER,1,False,DK AAR,LONG
k330_45R1_40_CARRIER,2025,5,IS VES,431,IS REY,554,45R1,40.0,CARRIER,1,False,IS REY,LONG
k331_45R1_40_CARRIER,2025,5,IS VES,431,PL SWI,567,45R1,40.0,CARRIER,1,False,PL SWI,PURCHASE_AGREEMENT
k332_22GB_20_CARRIER,2025,5,NL RTM,403,IS GRT,536,22GB,20.0,CARRIER,1,False,IS GRT,PURCHASE_AGREEMENT
k333_22G1_20_CARRIER,2025,5,NL RTM,403,IS GRT,536,22G1,20.0,CARRIER,1,False,IS GRT,LONG
k334_22G1_20_CARRIER,2025,5,NL RTM,403,IS REY,489,22G1,20.0,CARRIER,2,True,US PWM,PURCHASE_AGREEMENT
k335_4EG1_40_CARRIER,2025,5,NL RTM,403,IS REY,489,4EG1,40.0,CARRIER,1,True,IS VES,PURCHASE_AGREEMENT
k336_45P3_40_CARRIER,2025,5,NL RTM,403,IS REY,489,45P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
