Commodity,Year,Week,Origin,DepartureTime,Destination,ArrivalTime,ContainerType,ContainerSize,Owner,Count,Truncated,FinalDestination,ContractType
k78_22GB_20_LEASED,2025,5,IS GRT,402,NL RTM,514,22GB,20.0,LEASED,1,False,NL RTM,MASTER
k79_22G1_20_LEASED,2025,5,IS GRT,402,NL RTM,514,22G1,20.0,LEASED,2,False,NL RTM,ONEWAY
k80_45G1_40_CARRIER,2025,5,IS REY,74,CA NWP,419,45G1,40.0,CARRIER,1,False,CA NWP,PURCHASE_AGREEMENT
k81_45G1_40_CARRIER,2025,5,IS REY,68,DE BRV,174,45G1,40.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k82_45G1_40_LEASED,2025,5,IS REY,68,DE BRV,174,45G1,40.0,LEASED,1,False,DE BRV,ONEWAY
k83_45G1_40_LEASED,2025,5,IS REY,68,DK AAR,245,45G1,40.0,LEASED,1,False,DK AAR,ONEWAY
k84_45R1_40_CARRIER,2025,5,IS REY,68,DK AAR,245,45R1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k85_22K0_20_SHIPPER,2025,5,IS REY,68,DK AAR,245,22K0,20.0,SHIPPER,1,False,DK AAR,
k86_45G1_40_CARRIER,2025,5,IS REY,76,FO THO,122,45G1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k87_45R1_40_CARRIER,2025,5,IS REY,68,FO THO,116,45R1,40.0,CARRIER,2,False,FO THO,LONG
k88_45R1_40_CARRIER,2025,5,IS REY,76,GB IMM,168,45R1,40.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k89_45R1_40_LEASED,2025,5,IS REY,68,IS RFJ,91,45R1,40.0,LEASED,12,False,IS RFJ,ONEWAY
k90_45R1_40_CARRIER,2025,5,IS REY,68,IS RFJ,91,45R1,40.0,CARRIER,1,False,IS RFJ,LONG
k91_45G1_40_CARRIER,2025,5,IS REY,76,IS VES,91,45G1,40.0,CARRIER,1,False,IS VES,LONG
k92_45R1_40_LEASED,2025,5,IS REY,76,IS VES,91,45R1,40.0,LEASED,1,False,IS VES,ONEWAY
k93_42U1_40_CARRIER,2025,5,IS REY,96,NL RTM,167,42U1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k94_45G1_40_CARRIER,2025,5,IS REY,96,NL RTM,167,45G1,40.0,CARRIER,3,False,NL RTM,LONG
k95_45R1_40_CARRIER,2025,5,IS REY,96,NL RTM,167,45R1,40.0,CARRIER,7,False,NL RTM,PURCHASE_AGREEMENT
k96_LNRB_45_LEASED,2025,5,IS REY,96,NL RTM,167,LNRB,45.0,LEASED,1,False,NL RTM,PURCHASE
k97_22G1_20_LEASED,2025,5,IS REY,96,NL RTM,167,22G1,20.0,LEASED,1,False,NL RTM,
k98_45G1_40_CARRIER,2025,5,IS REY,68,SE HEL,222,45G1,40.0,CARRIER,21,False,SE HEL,LONG
k99_45R1_40_CARRIER,2025,5,IS REY,68,SE HEL,222,45R1,40.0,CARRIER,1,False,SE HEL,PURCHASE_AGREEMENT
k100_45G1_40_LEASED,2025,5,IS REY,68,SE HEL,222,45G1,40.0,LEASED,2,False,SE HEL,MASTER
k101_45G1_40_CARRIER,2025,5,IS REY,74,US PWM,295,45G1,40.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k102_22G1_20_CARRIER,2025,5,IS REY,74,US PWM,295,22G1,20.0,CARRIER,1,False,US PWM,LONG
k103_LNRB_45_CARRIER,2025,5,IS REY,74,US PWM,295,LNRB,45.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k104_45R1_40_CARRIER,2025,5,IS REY,74,US PWM,295,45R1,40.0,CARRIER,3,False,US PWM,LONG
k105_45R1_40_CARRIER,2025,5,IS RFJ,98,DE BRV,174,45R1,40.0,CARRIER,4,False,DE BRV,PURCHASE_AGREEMENT
k106_45R1_40_CARRIER,2025,5,IS RFJ,98,DE BRV,174,45R1,40.0,CARRIER,2,False,DE BRV,LONG
k107_45R1_40_CARRIER,2025,5,IS RFJ,98,DK AAR,245,45R1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k108_45R1_40_CARRIER,2025,5,IS RFJ,98,FO THO,116,45R1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k109_45R1_40_CARRIER,2025,5,IS RFJ,98,GB IMM,168,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k110_4EG1_40_CARRIER,2025,5,IS VES,95,DK AAR,270,4EG1,40.0,CARRIER,1,False,DK AAR,LONG
k111_45R1_40_CARRIER,2025,5,IS VES,95,IS REY,218,45R1,40.0,CARRIER,1,False,IS REY,LONG
k112_45R1_40_CARRIER,2025,5,IS VES,95,PL SWI,231,45R1,40.0,CARRIER,1,False,PL SWI,PURCHASE_AGREEMENT
k113_22GB_20_CARRIER,2025,5,NL RTM,67,IS GRT,200,22GB,20.0,CARRIER,1,False,IS GRT,PURCHASE_AGREEMENT
k114_22G1_20_CARRIER,2025,5,NL RTM,67,IS GRT,200,22G1,20.0,CARRIER,1,False,IS GRT,LONG
k115_22G1_20_CARRIER,2025,5,NL RTM,67,US PWM,424,22G1,20.0,CARRIER,2,False,US PWM,PURCHASE_AGREEMENT
k116_4EG1_40_CARRIER,2025,5,NL RTM,67,IS VES,425,4EG1,40.0,CARRIER,1,False,IS VES,PURCHASE_AGREEMENT
k117_45P3_40_CARRIER,2025,5,NL RTM,67,IS REY,153,45P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k118_22G1_20_CARRIER,2025,5,NL RTM,67,IS REY,153,22G1,20.0,CARRIER,1,True,US PWM,CABOTAGE
k119_45G1_40_CARRIER,2025,5,NL RTM,67,IS REY,153,45G1,40.0,CARRIER,7,False,IS REY,CABOTAGE
k120_45G1_40_CARRIER,2025,5,NL RTM,67,US PWM,424,45G1,40.0,CARRIER,1,False,US PWM,CABOTAGE
k121_45G1_40_CARRIER,2025,5,NL RTM,67,IS REY,153,45G1,40.0,CARRIER,19,False,IS REY,LONG
k122_22G1_20_CARRIER,2025,5,NL RTM,67,IS REY,153,22G1,20.0,CARRIER,6,True,US PWM,LONG
k123_LNRB_45_CARRIER,2025,5,NL RTM,67,IS REY,153,LNRB,45.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k124_45R1_40_CARRIER,2025,5,NL RTM,67,US PWM,424,45R1,40.0,CARRIER,5,False,US PWM,LONG
k125_45R1_40_CARRIER,2025,5,NL RTM,67,SE HEL,401,45R1,40.0,CARRIER,1,False,SE HEL,LONG
k126_45R1_40_CARRIER,2025,5,NL RTM,67,US PWM,597,45R1,40.0,CARRIER,1,False,US PWM,LONG
k127_45G1_40_LEASED,2025,5,NL RTM,67,IS REY,153,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k128_45G1_40_LEASED,2025,5,NL RTM,67,IS REY,153,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k129_22K2_20_SHIPPER,2025,5,NL RTM,67,IS REY,153,22K2,20.0,SHIPPER,1,False,IS REY,
k130_45R1_40_LEASED,2025,5,NL RTM,67,IS REY,153,45R1,40.0,LEASED,1,False,IS REY,ONEWAY
k131_22R1_20_LEASED,2025,5,NL RTM,67,IS REY,153,22R1,20.0,LEASED,1,False,IS REY,PURCHASE
k132_22G1_20_CARRIER,2025,5,NO FRK,64,FO THO,159,22G1,20.0,CARRIER,1,False,FO THO,CABOTAGE
k133_45G1_40_CARRIER,2025,5,NO FRK,64,IS GRT,536,45G1,40.0,CARRIER,1,False,IS GRT,PURCHASE_AGREEMENT
k134_45G1_40_CARRIER,2025,5,NO FRK,64,IS REY,218,45G1,40.0,CARRIER,1,True,CA HAL,PURCHASE_AGREEMENT
k135_22G1_20_CARRIER,2025,5,NO FRK,64,CA NWP,636,22G1,20.0,CARRIER,2,False,CA NWP,PURCHASE_AGREEMENT
k136_45G1_40_CARRIER,2025,5,NO FRK,64,IS REY,218,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k137_42P3_40_CARRIER,2025,5,NO FRK,64,IS REY,218,42P3,40.0,CARRIER,1,False,IS REY,LONG
k138_45R1_40_CARRIER,2025,5,NO FRK,64,IS REY,218,45R1,40.0,CARRIER,1,False,IS REY,LONG
k139_22G1_20_LEASED,2025,5,NO FRK,64,IS REY,218,22G1,20.0,LEASED,1,False,IS REY,MASTER
k140_45G1_40_CARRIER,2025,5,SE HEL,71,IS REY,174,45G1,40.0,CARRIER,3,False,IS REY,PURCHASE_AGREEMENT
k141_22G1_20_CARRIER,2025,5,SE HEL,71,IS REY,174,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k142_42G1_40_CARRIER,2025,5,SE HEL,71,IS REY,174,42G1,40.0,CARRIER,1,False,IS REY,LONG
k143_45R1_40_CARRIER,2025,5,SE HEL,71,IS REY,174,45R1,40.0,CARRIER,3,False,IS REY,LONG
k144_22G1_20_LEASED,2025,5,US PWM,136,IS REY,328,22G1,20.0,LEASED,1,False,IS REY,ONEWAY
k145_22G1_20_CARRIER,2025,5,US PWM,136,DE BRV,519,22G1,20.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k146_45G1_40_CARRIER,2025,5,US PWM,136,IS REY,328,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k147_22G1_20_CARRIER,2025,5,US PWM,136,DE BRV,519,22G1,20.0,CARRIER,1,False,DE BRV,CABOTAGE
k148_45G1_40_CARRIER,2025,5,US PWM,136,NL RTM,514,45G1,40.0,CARRIER,1,False,NL RTM,CABOTAGE
k149_45G1_40_CARRIER,2025,5,US PWM,136,DE BRV,519,45G1,40.0,CARRIER,1,False,DE BRV,LONG
k150_45G1_40_CARRIER,2025,5,US PWM,136,NL RTM,514,45G1,40.0,CARRIER,7,False,NL RTM,LONG
k151_22G1_20_CARRIER,2025,5,US PWM,136,GB IMM,526,22G1,20.0,CARRIER,1,False,GB IMM,LONG
k152_22G1_20_CARRIER,2025,5,US PWM,136,IS REY,328,22G1,20.0,CARRIER,1,False,IS REY,LONG
k153_45R1_40_CARRIER,2025,5,US PWM,136,NL RTM,514,45R1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k154_42P3_40_CARRIER,2025,6,CA HAL,184,IS REY,328,42P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k155_45G1_40_CARRIER,2025,6,CA HAL,184,GB IMM,526,45G1,40.0,CARRIER,1,False,GB IMM,CABOTAGE
k156_22G1_20_CARRIER,2025,6,CA HAL,184,IS REY,328,22G1,20.0,CARRIER,1,False,IS REY,LONG
k157_45R1_40_CARRIER,2025,6,CA HAL,184,IS REY,328,45R1,40.0,CARRIER,1,True,DK AAR,PURCHASE_AGREEMENT
k158_45P3_40_CARRIER,2025,6,DE BRV,191,IS REY,344,45P3,40.0,CARRIER,1,False,IS REY,LONG
k159_45R1_40_CARRIER,2025,6,DE BRV,191,IS REY,344,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k160_45G1_40_LEASED,2025,6,DE BRV,191,IS REY,344,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k161_45G1_40_CARRIER,2025,6,DK AAR,279,FO THO,330,45G1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k162_45G1_40_CARRIER,2025,6,DK AAR,263,FO THO,307,45G1,40.0,CARRIER,1,False,FO THO,LONG
k163_42P3_40_CARRIER,2025,6,DK AAR,279,FO THO,330,42P3,40.0,CARRIER,1,False,FO THO,LONG
k164_4EG1_40_CARRIER,2025,6,DK AAR,279,FO THO,330,4EG1,40.0,CARRIER,1,False,FO THO,LONG
k165_45R1_40_CARRIER,2025,6,DK AAR,279,FO THO,330,45R1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k166_45R1_40_LEASED,2025,6,DK AAR,279,FO THO,330,45R1,40.0,LEASED,9,False,FO THO,ONEWAY
k167_22B0_20_CARRIER,2025,6,DK AAR,263,IS REY,344,22B0,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k168_4EG1_40_CARRIER,2025,6,DK AAR,263,IS REY,344,4EG1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k169_45G1_40_CARRIER,2025,6,DK AAR,263,IS REY,344,45G1,40.0,CARRIER,1,True,CA HAL,CABOTAGE
k170_22K0_20_CARRIER,2025,6,DK AAR,263,IS REY,344,22K0,20.0,CARRIER,1,False,IS REY,LONG
k171_45G1_40_CARRIER,2025,6,DK AAR,263,IS REY,344,45G1,40.0,CARRIER,1,False,IS REY,LONG
k172_4EG1_40_CARRIER,2025,6,DK AAR,279,IS REY,370,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k173_45G1_40_CARRIER,2025,6,DK AAR,263,IS REY,344,45G1,40.0,CARRIER,1,True,US PWM,LONG
k174_45R1_40_CARRIER,2025,6,DK AAR,263,US PWM,597,45R1,40.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k175_45G1_40_CARRIER,2025,6,FO THO,311,DK AAR,467,45G1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k176_45G1_40_CARRIER,2025,6,FO THO,311,DK AAR,467,45G1,40.0,CARRIER,1,False,DK AAR,LONG
k177_45R1_40_LEASED,2025,6,FO THO,311,DK AAR,467,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k178_22G1_20_CARRIER,2025,6,FO THO,311,GB IMM,394,22G1,20.0,CARRIER,1,False,GB IMM,LONG
k179_45R1_40_CARRIER,2025,6,FO THO,311,GB IMM,394,45R1,40.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k180_45R1_40_LEASED,2025,6,FO THO,311,GB IMM,394,45R1,40.0,LEASED,1,False,GB IMM,ONEWAY
k181_22G1_20_CARRIER,2025,6,FO THO,124,NL RTM,514,22G1,20.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k182_45R1_40_CARRIER,2025,6,FO THO,124,IS REY,370,45R1,40.0,CARRIER,3,True,CA NWP,PURCHASE_AGREEMENT
k183_45R1_40_CARRIER,2025,6,FO THO,124,IS REY,370,45R1,40.0,CARRIER,1,True,CA HAL,PURCHASE_AGREEMENT
k184_45R1_40_CARRIER,2025,6,FO THO,124,IS REY,370,45R1,40.0,CARRIER,1,True,US PWM,LONG
k185_42P3_40_LEASED,2025,6,FO THO,124,IS REY,370,42P3,40.0,LEASED,1,False,IS REY,MASTER
k186_45R1_40_LEASED,2025,6,FO THO,311,NO FRK,443,45R1,40.0,LEASED,1,False,NO FRK,ONEWAY
k187_45R1_40_CARRIER,2025,6,GB IMM,175,FO THO,330,45R1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k188_45R1_40_CARRIER,2025,6,GB IMM,175,IS REY,370,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k189_45R1_40_CARRIER,2025,6,GB IMM,175,IS REY,370,45R1,40.0,CARRIER,1,True,US PWM,LONG
k190_45G1_40_CARRIER,2025,6,GB TEE,263,US PWM,597,45G1,40.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k191_42P3_40_CARRIER,2025,6,GB TEE,263,IS REY,324,42P3,40.0,CARRIER,1,False,IS REY,LONG
k192_22G1_20_CARRIER,2025,6,GB TEE,263,US PWM,597,22G1,20.0,CARRIER,1,False,US PWM,LONG
k193_4EG1_40_CARRIER,2025,6,GB TEE,263,IS REY,324,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k194_45G1_40_CARRIER,2025,6,IS REY,410,DE BRV,519,45G1,40.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k195_22G1_20_CARRIER,2025,6,IS REY,431,NL RTM,514,22G1,20.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k196_45G1_40_CARRIER,2025,6,IS REY,431,NL RTM,514,45G1,40.0,CARRIER,1,False,NL RTM,LONG
k197_45R1_40_CARRIER,2025,6,IS REY,431,NL RTM,514,45R1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k198_22G1_20_CARRIER,2025,6,IS REY,410,DE BRV,519,22G1,20.0,CARRIER,1,False,DE BRV,CABOTAGE
k199_4EG1_40_CARRIER,2025,6,IS REY,431,NL RTM,514,4EG1,40.0,CARRIER,1,False,NL RTM,LONG
k200_22G1_20_CARRIER,2025,6,IS REY,410,DE BRV,519,22G1,20.0,CARRIER,1,False,DE BRV,LONG
k201_22G1_20_LEASED,2025,6,IS REY,410,DE BRV,519,22G1,20.0,LEASED,1,False,DE BRV,PURCHASE
k202_22G1_20_LEASED,2025,6,IS REY,431,NL RTM,514,22G1,20.0,LEASED,1,False,NL RTM,PURCHASE
k203_45G1_40_LEASED,2025,6,IS REY,280,DE BRV,352,45G1,40.0,LEASED,1,False,DE BRV,ONEWAY
k204_22G1_20_CARRIER,2025,6,IS REY,280,DE BRV,352,22G1,20.0,CARRIER,1,False,DE BRV,LONG
k205_45R1_40_CARRIER,2025,6,IS REY,280,DE BRV,352,45R1,40.0,CARRIER,5,False,DE BRV,LONG
k206_45R1_40_LEASED,2025,6,IS REY,280,DE BRV,352,45R1,40.0,LEASED,1,False,DE BRV,ONEWAY
k207_45G1_40_CARRIER,2025,6,IS REY,280,DK AAR,416,45G1,40.0,CARRIER,1,False,DK AAR,CABOTAGE
k208_45GB_40_CARRIER,2025,6,IS REY,280,DK AAR,416,45GB,40.0,CARRIER,1,False,DK AAR,LONG
k209_45R1_40_CARRIER,2025,6,IS REY,280,DK AAR,416,45R1,40.0,CARRIER,2,False,DK AAR,LONG
k210_22K0_20_SHIPPER,2025,6,IS REY,280,DK AAR,416,22K0,20.0,SHIPPER,1,False,DK AAR,
k211_45R1_40_CARRIER,2025,6,IS REY,257,FO THO,307,45R1,40.0,CARRIER,1,False,FO THO,LONG
k212_22G1_20_CARRIER,2025,6,IS REY,257,GB IMM,394,22G1,20.0,CARRIER,1,False,GB IMM,LONG
k213_45G1_40_CARRIER,2025,6,IS REY,266,NL RTM,335,45G1,40.0,CARRIER,1,False,NL RTM,CABOTAGE
k214_42U1_40_CARRIER,2025,6,IS REY,266,NL RTM,335,42U1,40.0,CARRIER,1,False,NL RTM,LONG
k215_LNRB_45_CARRIER,2025,6,IS REY,266,NL RTM,335,LNRB,45.0,CARRIER,2,False,NL RTM,PURCHASE_AGREEMENT
k216_45R1_40_CARRIER,2025,6,IS REY,266,NL RTM,335,45R1,40.0,CARRIER,12,False,NL RTM,PURCHASE_AGREEMENT
k217_22K0_20_SHIPPER,2025,6,IS REY,257,NO FRK,443,22K0,20.0,SHIPPER,1,False,NO FRK,
k218_45G1_40_CARRIER,2025,6,IS REY,280,SE HEL,401,45G1,40.0,CARRIER,4,False,SE HEL,PURCHASE_AGREEMENT
k219_45G1_40_CARRIER,2025,6,IS REY,280,SE HEL,401,45G1,40.0,CARRIER,8,False,SE HEL,LONG
k220_45G1_40_CARRIER,2025,6,IS REY,246,US PWM,424,45G1,40.0,CARRIER,2,False,US PWM,PURCHASE_AGREEMENT
k221_45G1_40_CARRIER,2025,6,IS REY,246,US PWM,424,45G1,40.0,CARRIER,10,False,US PWM,LONG
k222_LNRB_45_CARRIER,2025,6,IS REY,246,US PWM,424,LNRB,45.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k223_45G1_40_CARRIER,2025,6,IS REY,399,FO THO,475,45G1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k224_45G1_40_CARRIER,2025,6,IS REY,410,DE BRV,519,45G1,40.0,CARRIER,1,False,DE BRV,LONG
k225_45G1_40_CARRIER,2025,6,IS REY,399,FO THO,475,45G1,40.0,CARRIER,3,False,FO THO,LONG
k226_45R1_40_CARRIER,2025,6,IS REY,431,NL RTM,514,45R1,40.0,CARRIER,2,False,NL RTM,PURCHASE_AGREEMENT
k227_45G1_40_LEASED,2025,6,IS REY,399,FO THO,475,45G1,40.0,LEASED,1,False,FO THO,MASTER
k228_22G1_20_CARRIER,2025,6,NL RTM,233,IS GRT,368,22G1,20.0,CARRIER,1,False,IS GRT,CABOTAGE
k229_22G1_20_LEASED,2025,6,NL RTM,233,IS GRT,368,22G1,20.0,LEASED,5,False,IS GRT,MASTER
k230_45P3_40_CARRIER,2025,6,NL RTM,233,IS REY,324,45P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k231_42P3_40_CARRIER,2025,6,NL RTM,233,IS REY,324,42P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k232_45G1_40_CARRIER,2025,6,NL RTM,233,US PWM,597,45G1,40.0,CARRIER,1,False,US PWM,CABOTAGE
k233_45G1_40_CARRIER,2025,6,NL RTM,233,IS VES,425,45G1,40.0,CARRIER,1,False,IS VES,CABOTAGE
k234_45G1_40_CARRIER,2025,6,NL RTM,233,US PWM,597,45G1,40.0,CARRIER,1,False,US PWM,LONG
k235_45P3_40_CARRIER,2025,6,NL RTM,233,IS REY,324,45P3,40.0,CARRIER,1,True,CA NWP,LONG
k236_4EG1_40_CARRIER,2025,6,NL RTM,233,IS VES,425,4EG1,40.0,CARRIER,2,False,IS VES,LONG
k237_22K0_20_CARRIER,2025,6,NL RTM,233,IS REY,324,22K0,20.0,CARRIER,1,False,IS REY,LONG
k238_45R1_40_CARRIER,2025,6,NL RTM,233,IS RFJ,438,45R1,40.0,CARRIER,1,False,IS RFJ,PURCHASE_AGREEMENT
k239_45R1_40_CARRIER,2025,6,NL RTM,233,IS REY,324,45R1,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k240_45R1_40_CARRIER,2025,6,NL RTM,233,CA HAL,662,45R1,40.0,CARRIER,1,False,CA HAL,LONG
k241_45R1_40_CARRIER,2025,6,NL RTM,233,IS REY,324,45R1,40.0,CARRIER,12,False,IS REY,LONG
k242_LNRB_45_CARRIER,2025,6,NL RTM,233,IS REY,324,LNRB,45.0,CARRIER,1,False,IS REY,LONG
k243_22K0_20_SHIPPER,2025,6,NL RTM,233,IS REY,324,22K0,20.0,SHIPPER,1,False,IS REY,
k244_22K0_20_SHIPPER,2025,6,NL RTM,233,US PWM,597,22K0,20.0,SHIPPER,1,False,US PWM,
k245_LNRB_45_LEASED,2025,6,NL RTM,233,IS REY,324,LNRB,45.0,LEASED,1,False,IS REY,PURCHASE
k246_22R1_20_LEASED,2025,6,NL RTM,233,IS REY,324,22R1,20.0,LEASED,1,False,IS REY,PURCHASE
k247_22G1_20_LEASED,2025,6,NL RTM,233,IS REY,324,22G1,20.0,LEASED,1,False,IS REY,MASTER
k248_22G1_20_LEASED,2025,6,NL RTM,233,IS REY,324,22G1,20.0,LEASED,1,False,IS REY,PURCHASE
k249_22K2_20_SHIPPER,2025,6,NL RTM,233,IS REY,324,22K2,20.0,SHIPPER,1,False,IS REY,
k250_45G1_40_CARRIER,2025,6,PL SWI,254,IS REY,370,45G1,40.0,CARRIER,1,True,IS VES,CABOTAGE
k251_42P3_40_CARRIER,2025,6,PL SWI,254,IS REY,370,42P3,40.0,CARRIER,2,False,IS REY,LONG
k252_22G1_20_LEASED,2025,6,SE HEL,239,DK AAR,245,22G1,20.0,LEASED,1,False,DK AAR,ONEWAY
k253_22U1_20_LEASED,2025,6,SE HEL,239,DK AAR,245,22U1,20.0,LEASED,1,False,DK AAR,ONEWAY
k254_22G1_20_CARRIER,2025,6,SE HEL,239,IS GRT,368,22G1,20.0,CARRIER,1,False,IS GRT,PURCHASE_AGREEMENT
k255_45GB_40_CARRIER,2025,6,SE HEL,239,IS REY,344,45GB,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k256_45G1_40_CARRIER,2025,6,SE HEL,239,IS REY,344,45G1,40.0,CARRIER,4,False,IS REY,LONG
k257_45R1_40_CARRIER,2025,6,SE HEL,239,IS REY,344,45R1,40.0,CARRIER,2,False,IS REY,LONG
k258_42P3_40_LEASED,2025,6,SE HEL,239,IS REY,344,42P3,40.0,LEASED,1,False,IS REY,MASTER
k259_45G1_40_CARRIER,2025,6,US PWM,350,IS REY,590,45G1,40.0,CARRIER,3,True,GB IMM,PURCHASE_AGREEMENT
k260_45G1_40_CARRIER,2025,6,US PWM,350,IS REY,590,45G1,40.0,CARRIER,1,True,DE BRV,PURCHASE_AGREEMENT
k261_45G1_40_CARRIER,2025,6,US PWM,350,IS REY,590,45G1,40.0,CARRIER,1,True,NL RTM,CABOTAGE
k262_45G1_40_CARRIER,2025,6,US PWM,350,IS REY,590,45G1,40.0,CARRIER,4,True,DE BRV,LONG
k263_45R1_40_CARRIER,2025,6,US PWM,350,IS REY,590,45R1,40.0,CARRIER,2,False,IS REY,LONG
k264_45R1_40_CARRIER,2025,6,US PWM,350,IS REY,590,45R1,40.0,CARRIER,2,True,NL RTM,LONG
k265_22G1_20_CARRIER,2025,7,CA HAL,387,IS REY,590,22G1,20.0,CARRIER,1,False,IS REY,LONG
k266_45R1_40_CARRIER,2025,7,CA HAL,387,IS REY,590,45R1,40.0,CARRIER,1,False,IS REY,LONG
k267_45R1_40_CARRIER,2025,7,CA HAL,387,IS REY,590,45R1,40.0,CARRIER,1,True,NL RTM,LONG
k268_42P3_40_LEASED,2025,7,CA HAL,387,IS REY,590,42P3,40.0,LEASED,1,False,IS REY,ONEWAY
k269_45G1_40_CARRIER,2025,7,CA NWP,427,IS REY,590,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k270_22G1_20_CARRIER,2025,7,CA NWP,427,IS REY,590,22G1,20.0,CARRIER,1,True,NL RTM,CABOTAGE
k271_45G1_40_CARRIER,2025,7,CA NWP,427,IS REY,590,45G1,40.0,CARRIER,1,True,NO FRK,LONG
k272_22G1_20_SHIPPER,2025,7,CA NWP,427,IS REY,590,22G1,20.0,SHIPPER,1,True,NL RTM,
k273_22G1_20_CARRIER,2025,7,DE BRV,372,FO THO,473,22G1,20.0,CARRIER,1,False,FO THO,LONG
k274_42P3_40_CARRIER,2025,7,DE BRV,372,IS REY,511,42P3,40.0,CARRIER,1,True,US PWM,CABOTAGE
k275_45G1_40_CARRIER,2025,7,DE BRV,372,IS REY,511,45G1,40.0,CARRIER,1,True,IS GRT,LONG
k276_42P3_40_CARRIER,2025,7,DE BRV,372,IS REY,511,42P3,40.0,CARRIER,1,False,IS REY,LONG
k277_LNRB_45_CARRIER,2025,7,DE BRV,372,IS REY,511,LNRB,45.0,CARRIER,1,True,CA NWP,LONG
k278_45R1_40_CARRIER,2025,7,DE BRV,372,IS REY,511,45R1,40.0,CARRIER,1,False,IS REY,LONG
k279_45G1_40_LEASED,2025,7,DE BRV,372,IS REY,511,45G1,40.0,LEASED,1,False,IS REY,MASTER
k280_45G1_40_LEASED,2025,7,DE BRV,372,IS REY,511,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k281_45G1_40_LEASED,2025,7,DE BRV,372,IS REY,511,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k282_22B0_20_CARRIER,2025,7,DK AAR,433,FO THO,473,22B0,20.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k283_42P3_40_CARRIER,2025,7,DK AAR,433,FO THO,473,42P3,40.0,CARRIER,2,False,FO THO,PURCHASE_AGREEMENT
k284_22G1_20_CARRIER,2025,7,DK AAR,433,FO THO,473,22G1,20.0,CARRIER,1,False,FO THO,CABOTAGE
k285_22G1_20_CARRIER,2025,7,DK AAR,433,FO THO,473,22G1,20.0,CARRIER,2,False,FO THO,LONG
k286_42P3_40_CARRIER,2025,7,DK AAR,473,FO THO,524,42P3,40.0,CARRIER,1,False,FO THO,LONG
