Commodity,Year,Week,Origin,DepartureTime,Destination,ArrivalTime,ContainerType,ContainerSize,Owner,Count,Truncated,FinalDestination,ContractType
k111_22G1_20_CARRIER,2025,10,NL RTM,65,FO THO,278,22G1,20.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k112_42P3_40_CARRIER,2025,10,NL RTM,65,IS REY,156,42P3,40.0,CARRIER,2,False,IS REY,LONG
k113_22K0_20_CARRIER,2025,10,NL RTM,65,IS REY,156,22K0,20.0,CARRIER,1,False,IS REY,LONG
k114_22G1_20_CARRIER,2025,10,NL RTM,65,IS REY,156,22G1,20.0,CARRIER,1,False,IS REY,LONG
k115_4EG1_40_CARRIER,2025,10,NL RTM,65,IS REY,156,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k116_45R1_40_CARRIER,2025,10,NL RTM,65,IS REY,156,45R1,40.0,CARRIER,4,False,IS REY,PURCHASE_AGREEMENT
k117_LNRB_45_CARRIER,2025,10,NL RTM,65,IS VES,413,LNRB,45.0,CARRIER,1,False,IS VES,LONG
k118_45R1_40_CARRIER,2025,10,NL RTM,65,IS REY,156,45R1,40.0,CARRIER,1,True,US PWM,LONG
k119_LNRB_45_CARRIER,2025,10,NL RTM,65,IS RFJ,422,LNRB,45.0,CARRIER,1,False,IS RFJ,LONG
k120_45R1_40_CARRIER,2025,10,NL RTM,65,IS REY,156,45R1,40.0,CARRIER,11,False,IS REY,LONG
k121_42P3_40_LEASED,2025,10,NL RTM,65,IS REY,156,42P3,40.0,LEASED,1,False,IS REY,MASTER
k122_45G1_40_LEASED,2025,10,NL RTM,65,IS REY,156,45G1,40.0,LEASED,1,False,IS REY,MASTER
k123_22G1_20_LEASED,2025,10,NL RTM,65,IS REY,156,22G1,20.0,LEASED,10,False,IS REY,ONEWAY
k124_22G1_20_LEASED,2025,10,NL RTM,65,IS REY,156,22G1,20.0,LEASED,1,False,IS REY,ONEWAY
k125_25G2_20_SHIPPER,2025,10,NL RTM,65,IS REY,156,25G2,20.0,SHIPPER,1,False,IS REY,
k126_22R1_20_SHIPPER,2025,10,NL RTM,65,IS REY,156,22R1,20.0,SHIPPER,1,False,IS REY,
k127_45R1_40_LEASED,2025,10,PL SWI,72,DK AAR,92,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k128_22G1_20_CARRIER,2025,10,PL SWI,72,IS REY,203,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k129_42P3_40_CARRIER,2025,10,PL SWI,72,IS VES,245,42P3,40.0,CARRIER,1,False,IS VES,PURCHASE_AGREEMENT
k130_45G1_40_CARRIER,2025,10,PL SWI,72,US PWM,368,45G1,40.0,CARRIER,1,False,US PWM,CABOTAGE
k131_45G1_40_CARRIER,2025,10,PL SWI,72,US PWM,368,45G1,40.0,CARRIER,1,False,US PWM,LONG
k132_45R1_40_CARRIER,2025,10,PL SWI,72,US PWM,368,45R1,40.0,CARRIER,1,False,US PWM,LONG
k133_22G1_20_LEASED,2025,10,PL SWI,72,IS GRT,368,22G1,20.0,LEASED,1,False,IS GRT,MASTER
k134_22G1_20_CARRIER,2025,10,SE HEL,72,IS GRT,200,22G1,20.0,CARRIER,1,False,IS GRT,CABOTAGE
k135_45G1_40_CARRIER,2025,10,SE HEL,72,US PWM,368,45G1,40.0,CARRIER,3,False,US PWM,LONG
k136_45G1_40_CARRIER,2025,10,SE HEL,72,IS REY,175,45G1,40.0,CARRIER,1,False,IS REY,LONG
k137_42P3_40_CARRIER,2025,10,SE HEL,72,IS REY,175,42P3,40.0,CARRIER,1,False,IS REY,LONG
k138_22G1_20_CARRIER,2025,10,SE HEL,72,IS REY,175,22G1,20.0,CARRIER,2,False,IS REY,LONG
k139_45P3_40_CARRIER,2025,10,SE HEL,72,IS REY,175,45P3,40.0,CARRIER,2,False,IS REY,LONG
k140_45R1_40_CARRIER,2025,10,SE HEL,72,IS REY,175,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k141_45R1_40_CARRIER,2025,10,SE HEL,72,IS REY,175,45R1,40.0,CARRIER,1,False,IS REY,LONG
k142_45G1_40_LEASED,2025,10,SE HEL,72,IS REY,175,45G1,40.0,LEASED,1,False,IS REY,MASTER
k143_22G1_20_CARRIER,2025,11,CA HAL,287,IS REY,456,22G1,20.0,CARRIER,1,False,IS REY,LONG
k144_45G1_40_CARRIER,2025,11,CA HAL,287,IS REY,456,45G1,40.0,CARRIER,3,True,NL RTM,LONG
k145_45R1_40_CARRIER,2025,11,CA HAL,287,IS REY,456,45R1,40.0,CARRIER,1,False,IS REY,LONG
k146_45R1_40_CARRIER,2025,11,CA HAL,287,IS REY,456,45R1,40.0,CARRIER,1,True,NL RTM,LONG
k147_45R1_40_CARRIER,2025,11,CA HAL,287,IS REY,456,45R1,40.0,CARRIER,1,True,DK AAR,LONG
k148_45R1_40_LEASED,2025,11,CA HAL,287,IS REY,456,45R1,40.0,LEASED,1,True,GB IMM,ONEWAY
k149_45R1_40_LEASED,2025,11,CA HAL,287,IS REY,456,45R1,40.0,LEASED,1,True,NL RTM,ONEWAY
k150_45G1_40_CARRIER,2025,11,DE BRV,188,IS REY,342,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k151_45G1_40_CARRIER,2025,11,DE BRV,188,IS REY,342,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k152_45P3_40_CARRIER,2025,11,DE BRV,188,IS REY,342,45P3,40.0,CARRIER,2,True,US PWM,LONG
k153_22U1_20_CARRIER,2025,11,DE BRV,188,IS REY,342,22U1,20.0,CARRIER,1,False,IS REY,LONG
k154_22G1_20_CARRIER,2025,11,DE BRV,188,IS REY,342,22G1,20.0,CARRIER,1,True,IS RFJ,LONG
k155_LNRB_45_CARRIER,2025,11,DE BRV,188,IS REY,342,LNRB,45.0,CARRIER,1,False,IS REY,LONG
k156_45R1_40_CARRIER,2025,11,DE BRV,188,IS REY,342,45R1,40.0,CARRIER,1,False,IS REY,LONG
k157_42P3_40_LEASED,2025,11,DE BRV,188,IS REY,342,42P3,40.0,LEASED,1,False,IS REY,MASTER
k158_45G1_40_LEASED,2025,11,DE BRV,188,IS REY,342,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k159_22G1_20_LEASED,2025,11,DE BRV,188,IS REY,342,22G1,20.0,LEASED,1,False,IS REY,MASTER
k160_45G2_40_SHIPPER,2025,11,DE BRV,188,IS REY,342,45G2,40.0,SHIPPER,1,False,IS REY,
k161_45G1_40_CARRIER,2025,11,DK AAR,284,FO THO,336,45G1,40.0,CARRIER,2,False,FO THO,PURCHASE_AGREEMENT
k162_45G1_40_CARRIER,2025,11,DK AAR,284,FO THO,336,45G1,40.0,CARRIER,3,False,FO THO,LONG
k163_42P3_40_CARRIER,2025,11,DK AAR,284,FO THO,336,42P3,40.0,CARRIER,1,False,FO THO,LONG
k164_22U1_20_SHIPPER,2025,11,DK AAR,284,FO THO,336,22U1,20.0,SHIPPER,1,False,FO THO,
k165_22G1_20_SHIPPER,2025,11,DK AAR,284,FO THO,336,22G1,20.0,SHIPPER,1,False,FO THO,
k166_45GB_40_CARRIER,2025,11,DK AAR,263,IS REY,342,45GB,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k167_45G1_40_CARRIER,2025,11,DK AAR,263,IS REY,342,45G1,40.0,CARRIER,2,False,IS REY,PURCHASE_AGREEMENT
k168_22G1_20_CARRIER,2025,11,DK AAR,263,IS REY,342,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k169_45G1_40_CARRIER,2025,11,DK AAR,263,IS REY,342,45G1,40.0,CARRIER,1,True,IS RFJ,CABOTAGE
k170_45G1_40_CARRIER,2025,11,DK AAR,263,IS REY,342,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k171_22G1_20_CARRIER,2025,11,DK AAR,263,IS REY,342,22G1,20.0,CARRIER,3,False,IS REY,LONG
k172_4EG1_40_CARRIER,2025,11,DK AAR,284,IS REY,375,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k173_45G1_40_CARRIER,2025,11,DK AAR,263,IS REY,342,45G1,40.0,CARRIER,8,False,IS REY,LONG
k174_22G1_20_CARRIER,2025,11,DK AAR,263,IS VES,413,22G1,20.0,CARRIER,1,False,IS VES,LONG
k175_45R1_40_CARRIER,2025,11,DK AAR,263,IS REY,342,45R1,40.0,CARRIER,1,True,US PWM,LONG
k176_45R1_40_CARRIER,2025,11,DK AAR,284,IS REY,375,45R1,40.0,CARRIER,1,False,IS REY,LONG
k177_42P3_40_LEASED,2025,11,DK AAR,284,IS REY,375,42P3,40.0,LEASED,1,False,IS REY,MASTER
k178_45G1_40_LEASED,2025,11,DK AAR,263,IS REY,342,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k179_22G1_20_LEASED,2025,11,DK AAR,263,IS REY,342,22G1,20.0,LEASED,1,False,IS REY,PURCHASE
k180_45G1_40_CARRIER,2025,11,FO THO,300,DK AAR,413,45G1,40.0,CARRIER,1,False,DK AAR,CABOTAGE
k181_22G1_20_LEASED,2025,11,FO THO,300,DK AAR,413,22G1,20.0,LEASED,1,False,DK AAR,MASTER
k182_45R1_40_LEASED,2025,11,FO THO,300,DK AAR,413,45R1,40.0,LEASED,2,False,DK AAR,ONEWAY
k183_45GB_40_CARRIER,2025,11,FO THO,287,GB IMM,330,45GB,40.0,CARRIER,2,False,GB IMM,LONG
k184_4EG1_40_CARRIER,2025,11,FO THO,118,NL RTM,498,4EG1,40.0,CARRIER,1,False,NL RTM,LONG
k185_45R1_40_CARRIER,2025,11,FO THO,118,IS REY,375,45R1,40.0,CARRIER,2,True,CA HAL,PURCHASE_AGREEMENT
k186_45R1_40_CARRIER,2025,11,FO THO,118,IS REY,375,45R1,40.0,CARRIER,3,True,US PWM,LONG
k187_42P3_40_CARRIER,2025,11,GB TEE,274,IS REY,328,42P3,40.0,CARRIER,1,True,CA NWP,PURCHASE_AGREEMENT
k188_42U1_40_CARRIER,2025,11,GB TEE,274,SE HEL,559,42U1,40.0,CARRIER,1,False,SE HEL,LONG
k189_45R1_40_CARRIER,2025,11,GB TEE,274,IS REY,328,45R1,40.0,CARRIER,2,False,IS REY,PURCHASE_AGREEMENT
k190_45R1_40_CARRIER,2025,11,GB TEE,274,IS REY,328,45R1,40.0,CARRIER,6,False,IS REY,LONG
k191_45R1_40_CARRIER,2025,11,IS REY,403,GB IMM,506,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k192_22G1_20_CARRIER,2025,11,IS REY,427,NL RTM,498,22G1,20.0,CARRIER,1,False,NL RTM,CABOTAGE
k193_45R1_40_CARRIER,2025,11,IS REY,403,GB IMM,506,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k194_45R1_40_CARRIER,2025,11,IS REY,399,DE BRV,509,45R1,40.0,CARRIER,1,False,DE BRV,LONG
k195_45R1_40_CARRIER,2025,11,IS REY,427,NL RTM,498,45R1,40.0,CARRIER,1,False,NL RTM,LONG
k196_45G1_40_CARRIER,2025,11,IS REY,263,DE BRV,340,45G1,40.0,CARRIER,3,False,DE BRV,PURCHASE_AGREEMENT
k197_45R1_40_CARRIER,2025,11,IS REY,263,DE BRV,340,45R1,40.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k198_45G1_40_LEASED,2025,11,IS REY,263,DE BRV,340,45G1,40.0,LEASED,1,False,DE BRV,MASTER
k199_45R1_40_LEASED,2025,11,IS REY,263,DE BRV,340,45R1,40.0,LEASED,1,False,DE BRV,ONEWAY
k200_4EG1_40_CARRIER,2025,11,IS REY,263,DK AAR,413,4EG1,40.0,CARRIER,1,False,DK AAR,LONG
k201_45G1_40_CARRIER,2025,11,IS REY,233,FO THO,278,45G1,40.0,CARRIER,1,False,FO THO,LONG
k202_22K0_20_CARRIER,2025,11,IS REY,233,GB IMM,330,22K0,20.0,CARRIER,1,False,GB IMM,LONG
k203_45P3_40_CARRIER,2025,11,IS REY,233,IS VES,245,45P3,40.0,CARRIER,1,False,IS VES,LONG
k204_45R1_40_CARRIER,2025,11,IS REY,233,IS VES,245,45R1,40.0,CARRIER,1,False,IS VES,PURCHASE_AGREEMENT
k205_45R1_40_LEASED,2025,11,IS REY,260,NL RTM,330,45R1,40.0,LEASED,1,False,NL RTM,ONEWAY
k206_4EG1_40_CARRIER,2025,11,IS REY,260,NL RTM,330,4EG1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k207_42U1_40_CARRIER,2025,11,IS REY,260,NL RTM,330,42U1,40.0,CARRIER,1,False,NL RTM,LONG
k208_45R1_40_CARRIER,2025,11,IS REY,260,NL RTM,330,45R1,40.0,CARRIER,4,False,NL RTM,PURCHASE_AGREEMENT
k209_45R1_40_CARRIER,2025,11,IS REY,260,NL RTM,330,45R1,40.0,CARRIER,8,False,NL RTM,LONG
k210_22K0_20_SHIPPER,2025,11,IS REY,260,NL RTM,330,22K0,20.0,SHIPPER,1,False,NL RTM,
k211_45R1_40_LEASED,2025,11,IS REY,260,NL RTM,330,45R1,40.0,LEASED,1,False,NL RTM,ONEWAY
k212_LNRB_45_LEASED,2025,11,IS REY,260,NL RTM,330,LNRB,45.0,LEASED,1,False,NL RTM,PURCHASE
k213_4EG1_40_CARRIER,2025,11,IS REY,263,SE HEL,390,4EG1,40.0,CARRIER,1,False,SE HEL,LONG
k214_22K0_20_SHIPPER,2025,11,IS REY,263,SE HEL,390,22K0,20.0,SHIPPER,1,False,SE HEL,
k215_LNRB_45_CARRIER,2025,11,IS REY,216,US PWM,368,LNRB,45.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k216_45R1_40_CARRIER,2025,11,IS REY,216,US PWM,368,45R1,40.0,CARRIER,7,False,US PWM,LONG
k217_22K0_20_CARRIER,2025,11,IS REY,427,NL RTM,498,22K0,20.0,CARRIER,1,False,NL RTM,LONG
k218_42P3_40_LEASED,2025,11,IS VES,252,DK AAR,423,42P3,40.0,LEASED,1,False,DK AAR,MASTER
k219_45R1_40_CARRIER,2025,11,IS VES,252,PL SWI,391,45R1,40.0,CARRIER,4,False,PL SWI,LONG
k220_22G1_20_CARRIER,2025,11,NL RTM,233,IS GRT,368,22G1,20.0,CARRIER,4,False,IS GRT,LONG
k221_22GB_20_LEASED,2025,11,NL RTM,233,IS GRT,368,22GB,20.0,LEASED,1,False,IS GRT,MASTER
k222_22G1_20_LEASED,2025,11,NL RTM,233,IS GRT,368,22G1,20.0,LEASED,3,False,IS GRT,MASTER
k223_22GB_20_LEASED,2025,11,NL RTM,233,IS GRT,368,22GB,20.0,LEASED,1,False,IS GRT,MASTER
k224_22G1_20_LEASED,2025,11,NL RTM,233,IS GRT,368,22G1,20.0,LEASED,1,False,IS GRT,PURCHASE
k225_22GB_20_LEASED,2025,11,NL RTM,233,IS GRT,368,22GB,20.0,LEASED,1,False,IS GRT,PURCHASE
k226_22R1_20_LEASED,2025,11,NL RTM,233,IS REY,328,22R1,20.0,LEASED,1,False,IS REY,ONEWAY
k227_4EG1_40_CARRIER,2025,11,NL RTM,233,IS REY,328,4EG1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k228_22G1_20_CARRIER,2025,11,NL RTM,233,IS REY,328,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k229_45G1_40_CARRIER,2025,11,NL RTM,233,IS REY,328,45G1,40.0,CARRIER,1,True,CA HAL,PURCHASE_AGREEMENT
k230_45G1_40_CARRIER,2025,11,NL RTM,233,IS REY,328,45G1,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k231_45G1_40_CARRIER,2025,11,NL RTM,233,IS REY,328,45G1,40.0,CARRIER,6,False,IS REY,CABOTAGE
k232_22G1_20_CARRIER,2025,11,NL RTM,233,IS REY,328,22G1,20.0,CARRIER,2,False,IS REY,CABOTAGE
k233_45G1_40_CARRIER,2025,11,NL RTM,233,IS REY,328,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k234_45G1_40_CARRIER,2025,11,NL RTM,233,IS REY,328,45G1,40.0,CARRIER,1,True,US PWM,LONG
k235_45P3_40_CARRIER,2025,11,NL RTM,233,IS VES,413,45P3,40.0,CARRIER,1,False,IS VES,LONG
k236_LNRB_45_CARRIER,2025,11,NL RTM,233,IS RFJ,422,LNRB,45.0,CARRIER,1,False,IS RFJ,PURCHASE_AGREEMENT
k237_45R1_40_CARRIER,2025,11,NL RTM,233,IS REY,328,45R1,40.0,CARRIER,3,False,IS REY,PURCHASE_AGREEMENT
k238_45R1_40_CARRIER,2025,11,NL RTM,233,IS REY,328,45R1,40.0,CARRIER,1,True,US PWM,LONG
k239_22G1_20_LEASED,2025,11,NL RTM,233,IS REY,328,22G1,20.0,LEASED,1,False,IS REY,MASTER
k240_22G1_20_LEASED,2025,11,NL RTM,233,IS REY,328,22G1,20.0,LEASED,1,False,IS REY,ONEWAY
k241_22K2_20_SHIPPER,2025,11,NL RTM,233,IS REY,328,22K2,20.0,SHIPPER,2,False,IS REY,
k242_45R1_40_CARRIER,2025,11,NL RTM,233,IS REY,328,45R1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k243_22G1_20_CARRIER,2025,11,NO FRK,232,IS REY,375,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k244_42P3_40_CARRIER,2025,11,NO FRK,232,IS REY,375,42P3,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k245_45P3_40_CARRIER,2025,11,NO FRK,232,IS REY,375,45P3,40.0,CARRIER,1,False,IS REY,LONG
k246_22G1_20_CARRIER,2025,11,NO FRK,232,IS REY,375,22G1,20.0,CARRIER,1,False,IS REY,LONG
k247_22G1_20_CARRIER,2025,11,NO FRK,232,IS REY,375,22G1,20.0,CARRIER,1,True,CA NWP,LONG
k248_45G1_40_CARRIER,2025,11,NO FRK,232,IS REY,375,45G1,40.0,CARRIER,1,True,US PWM,LONG
k249_42P3_40_LEASED,2025,11,NO FRK,232,IS VES,413,42P3,40.0,LEASED,1,False,IS VES,MASTER
k250_22G1_20_LEASED,2025,11,NO FRK,232,IS REY,375,22G1,20.0,LEASED,1,False,IS REY,MASTER
k251_45P3_40_CARRIER,2025,11,SE HEL,238,IS REY,342,45P3,40.0,CARRIER,1,False,IS REY,LONG
k252_45G1_40_CARRIER,2025,11,SE HEL,238,IS REY,342,45G1,40.0,CARRIER,1,True,IS GRT,LONG
k253_22G1_20_CARRIER,2025,11,SE HEL,238,IS REY,342,22G1,20.0,CARRIER,1,False,IS REY,LONG
k254_45R1_40_CARRIER,2025,11,SE HEL,238,IS REY,342,45R1,40.0,CARRIER,1,True,IS GRT,PURCHASE_AGREEMENT
k255_42P3_40_LEASED,2025,11,US PWM,235,CA NWP,331,42P3,40.0,LEASED,1,False,CA NWP,MASTER
k256_45G1_40_CARRIER,2025,11,US PWM,235,IS REY,456,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k257_45G1_40_CARRIER,2025,11,US PWM,328,IS REY,520,45G1,40.0,CARRIER,1,True,GB IMM,CABOTAGE
k258_22G1_20_CARRIER,2025,11,US PWM,235,IS REY,456,22G1,20.0,CARRIER,1,False,IS REY,LONG
k259_22G1_20_CARRIER,2025,11,US PWM,235,IS REY,456,22G1,20.0,CARRIER,1,True,GB IMM,LONG
k260_45R1_40_CARRIER,2025,11,US PWM,328,IS REY,520,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k261_45G1_40_CARRIER,2025,12,CA HAL,376,IS REY,520,45G1,40.0,CARRIER,1,False,IS REY,LONG
k262_42P3_40_CARRIER,2025,12,CA HAL,451,IS REY,654,42P3,40.0,CARRIER,1,False,IS REY,LONG
k263_45R1_40_CARRIER,2025,12,CA HAL,376,IS REY,520,45R1,40.0,CARRIER,1,True,DK AAR,LONG
k264_22G1_20_CARRIER,2025,12,CA NWP,375,IS REY,456,22G1,20.0,CARRIER,1,True,SE HEL,CABOTAGE
k265_22G1_20_CARRIER,2025,12,CA NWP,375,IS REY,456,22G1,20.0,CARRIER,1,True,DK AAR,LONG
k266_22G1_20_CARRIER,2025,12,DE BRV,358,IS REY,510,22G1,20.0,CARRIER,1,True,US PWM,CABOTAGE
k267_45G1_40_CARRIER,2025,12,DE BRV,358,IS REY,510,45G1,40.0,CARRIER,1,True,US PWM,CABOTAGE
k268_45G1_40_CARRIER,2025,12,DE BRV,358,IS REY,510,45G1,40.0,CARRIER,2,False,IS REY,CABOTAGE
k269_42P3_40_CARRIER,2025,12,DE BRV,358,IS REY,510,42P3,40.0,CARRIER,1,False,IS REY,CABOTAGE
k270_45G1_40_CARRIER,2025,12,DE BRV,358,IS REY,510,45G1,40.0,CARRIER,4,False,IS REY,LONG
k271_22G1_20_CARRIER,2025,12,DE BRV,358,IS REY,510,22G1,20.0,CARRIER,1,True,US PWM,LONG
k272_45R1_40_CARRIER,2025,12,DE BRV,358,IS REY,510,45R1,40.0,CARRIER,1,False,IS REY,LONG
k273_45R1_40_CARRIER,2025,12,DE BRV,358,IS REY,510,45R1,40.0,CARRIER,1,True,IS GRT,LONG
k274_45R1_40_CARRIER,2025,12,DE BRV,358,IS REY,510,45R1,40.0,CARRIER,3,True,US PWM,LONG
k275_45G1_40_LEASED,2025,12,DK AAR,447,FO THO,497,45G1,40.0,LEASED,2,False,FO THO,ONEWAY
k276_45G1_40_CARRIER,2025,12,DK AAR,447,FO THO,497,45G1,40.0,CARRIER,2,False,FO THO,PURCHASE_AGREEMENT
k277_42P3_40_CARRIER,2025,12,DK AAR,447,FO THO,497,42P3,40.0,CARRIER,1,False,FO THO,CABOTAGE
k278_4EG1_40_CARRIER,2025,12,DK AAR,447,FO THO,497,4EG1,40.0,CARRIER,5,False,FO THO,LONG
k279_LEG2_45_CARRIER,2025,12,DK AAR,447,FO THO,497,LEG2,45.0,CARRIER,1,False,FO THO,LONG
k280_4EG1_40_LEASED,2025,12,DK AAR,447,FO THO,497,4EG1,40.0,LEASED,1,False,FO THO,MASTER
k281_42P3_40_LEASED,2025,12,DK AAR,447,FO THO,497,42P3,40.0,LEASED,1,False,FO THO,MASTER
k282_22K0_20_SHIPPER,2025,12,DK AAR,447,FO THO,497,22K0,20.0,SHIPPER,1,False,FO THO,
k283_45G1_40_CARRIER,2025,12,DK AAR,432,IS REY,510,45G1,40.0,CARRIER,1,True,CA NWP,PURCHASE_AGREEMENT
k284_42P3_40_CARRIER,2025,12,DK AAR,432,IS REY,510,42P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k285_45G1_40_CARRIER,2025,12,DK AAR,432,IS REY,510,45G1,40.0,CARRIER,1,True,US PWM,CABOTAGE
k286_45G1_40_CARRIER,2025,12,DK AAR,447,IS REY,541,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k287_45G1_40_CARRIER,2025,12,DK AAR,432,IS REY,510,45G1,40.0,CARRIER,1,True,CA HAL,LONG
k288_45G1_40_CARRIER,2025,12,DK AAR,447,IS REY,541,45G1,40.0,CARRIER,2,False,IS REY,LONG
k289_22G1_20_CARRIER,2025,12,DK AAR,432,IS REY,510,22G1,20.0,CARRIER,1,False,IS REY,LONG
k290_45P3_40_CARRIER,2025,12,DK AAR,432,IS REY,510,45P3,40.0,CARRIER,1,False,IS REY,LONG
k291_45G1_40_CARRIER,2025,12,DK AAR,432,IS REY,510,45G1,40.0,CARRIER,1,True,US PWM,LONG
k292_4EG1_40_CARRIER,2025,12,DK AAR,432,IS REY,510,4EG1,40.0,CARRIER,2,False,IS REY,LONG
k293_45R1_40_CARRIER,2025,12,DK AAR,432,IS REY,510,45R1,40.0,CARRIER,1,True,US PWM,LONG
k294_45G1_40_LEASED,2025,12,DK AAR,432,IS REY,510,45G1,40.0,LEASED,1,True,CA NWP,ONEWAY
k295_45G1_40_LEASED,2025,12,DK AAR,447,IS REY,541,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k296_45G1_40_CARRIER,2025,12,FO THO,456,DK AAR,582,45G1,40.0,CARRIER,1,False,DK AAR,CABOTAGE
k297_45G1_40_LEASED,2025,12,FO THO,456,DK AAR,582,45G1,40.0,LEASED,1,False,DK AAR,ONEWAY
k298_45R1_40_LEASED,2025,12,FO THO,456,DK AAR,582,45R1,40.0,LEASED,2,False,DK AAR,ONEWAY
k299_22G1_20_LEASED,2025,12,FO THO,456,DK AAR,582,22G1,20.0,LEASED,1,False,DK AAR,MASTER
k300_LNRB_45_LEASED,2025,12,FO THO,454,GB IMM,506,LNRB,45.0,LEASED,1,False,GB IMM,PURCHASE
k301_22G1_20_CARRIER,2025,12,FO THO,287,IS REY,541,22G1,20.0,CARRIER,1,True,NL RTM,LONG
k302_45R1_40_CARRIER,2025,12,FO THO,287,IS REY,541,45R1,40.0,CARRIER,1,True,CA HAL,LONG
k303_45R1_40_CARRIER,2025,12,FO THO,287,IS REY,541,45R1,40.0,CARRIER,7,True,US PWM,LONG
k304_45R1_40_CARRIER,2025,12,GB IMM,339,FO THO,497,45R1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k305_45R1_40_CARRIER,2025,12,GB IMM,339,FO THO,497,45R1,40.0,CARRIER,1,False,FO THO,LONG
k306_22H5_20_CARRIER,2025,12,GB IMM,339,IS REY,541,22H5,20.0,CARRIER,1,True,IS VES,PURCHASE_AGREEMENT
k307_45G1_40_CARRIER,2025,12,GB TEE,430,IS REY,492,45G1,40.0,CARRIER,1,True,US PWM,LONG
k308_45G1_40_CARRIER,2025,12,GB TEE,430,IS REY,492,45G1,40.0,CARRIER,1,False,IS REY,LONG
k309_22G1_20_CARRIER,2025,12,GB TEE,430,IS REY,492,22G1,20.0,CARRIER,1,False,IS REY,LONG
k310_45R1_40_CARRIER,2025,12,GB TEE,430,IS REY,492,45R1,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k311_42P3_40_LEASED,2025,12,GB TEE,430,IS REY,492,42P3,40.0,LEASED,1,True,CA NWP,MASTER
k312_45G1_40_CARRIER,2025,12,IS REY,399,DE BRV,509,45G1,40.0,CARRIER,1,False,DE BRV,LONG
k313_45R1_40_CARRIER,2025,12,IS REY,399,DE BRV,509,45R1,40.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k314_45R1_40_CARRIER,2025,12,IS REY,399,DE BRV,509,45R1,40.0,CARRIER,1,False,DE BRV,LONG
k315_45R1_40_LEASED,2025,12,IS REY,399,DE BRV,509,45R1,40.0,LEASED,1,False,DE BRV,ONEWAY
k316_45G1_40_CARRIER,2025,12,IS REY,399,DK AAR,582,45G1,40.0,CARRIER,1,False,DK AAR,LONG
k317_22K0_20_SHIPPER,2025,12,IS REY,399,DK AAR,582,22K0,20.0,SHIPPER,1,False,DK AAR,
k318_42P3_40_CARRIER,2025,12,IS REY,399,DK AAR,582,42P3,40.0,CARRIER,1,False,DK AAR,
k319_42P3_40_CARRIER,2025,12,IS REY,403,FO THO,445,42P3,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k320_45R1_40_CARRIER,2025,12,IS REY,403,GB IMM,506,45R1,40.0,CARRIER,6,False,GB IMM,PURCHASE_AGREEMENT
k321_45R1_40_LEASED,2025,12,IS REY,399,IS RFJ,422,45R1,40.0,LEASED,1,False,IS RFJ,ONEWAY
k322_45P3_40_CARRIER,2025,12,IS REY,399,IS RFJ,422,45P3,40.0,CARRIER,1,False,IS RFJ,LONG
k323_45G1_40_CARRIER,2025,12,IS REY,403,IS VES,413,45G1,40.0,CARRIER,1,False,IS VES,PURCHASE_AGREEMENT
k324_22G1_20_CARRIER,2025,12,IS REY,403,IS VES,413,22G1,20.0,CARRIER,1,False,IS VES,LONG
