Commodity,Year,Week,Origin,DepartureTime,Destination,ArrivalTime,ContainerType,ContainerSize,Owner,Count,Truncated,FinalDestination,ContractType
k85_45R1_40_LEASED,2025,9,IS REY,62,IS RFJ,82,45R1,40.0,LEASED,1,False,IS RFJ,ONEWAY
k86_42U1_40_LEASED,2025,9,IS REY,90,NL RTM,162,42U1,40.0,LEASED,1,False,NL RTM,ONEWAY
k87_45G1_40_LEASED,2025,9,IS REY,90,NL RTM,162,45G1,40.0,LEASED,1,False,NL RTM,ONEWAY
k88_45G1_40_CARRIER,2025,9,IS REY,90,NL RTM,162,45G1,40.0,CARRIER,1,False,NL RTM,LONG
k89_45R1_40_CARRIER,2025,9,IS REY,90,NL RTM,162,45R1,40.0,CARRIER,4,False,NL RTM,PURCHASE_AGREEMENT
k90_45R1_40_CARRIER,2025,9,IS REY,90,NL RTM,162,45R1,40.0,CARRIER,2,False,NL RTM,LONG
k91_LNRB_45_CARRIER,2025,9,IS REY,90,NL RTM,162,LNRB,45.0,CARRIER,1,False,NL RTM,LONG
k92_42G1_40_LEASED,2025,9,IS REY,90,NL RTM,162,42G1,40.0,LEASED,1,False,NL RTM,MASTER
k93_42U1_40_CARRIER,2025,9,IS REY,62,SE HEL,223,42U1,40.0,CARRIER,1,False,SE HEL,PURCHASE_AGREEMENT
k94_45G1_40_CARRIER,2025,9,IS REY,62,SE HEL,223,45G1,40.0,CARRIER,1,False,SE HEL,CABOTAGE
k95_45R1_40_CARRIER,2025,9,IS REY,62,SE HEL,223,45R1,40.0,CARRIER,1,False,SE HEL,PURCHASE_AGREEMENT
k96_22G1_20_LEASED,2025,9,IS REY,62,SE HEL,223,22G1,20.0,LEASED,1,False,SE HEL,PURCHASE
k97_42P3_40_LEASED,2025,9,IS REY,62,SE HEL,223,42P3,40.0,LEASED,1,False,SE HEL,PURCHASE
k98_45R1_40_CARRIER,2025,9,IS RFJ,92,DE BRV,173,45R1,40.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k99_45R1_40_LEASED,2025,9,IS RFJ,92,DE BRV,173,45R1,40.0,LEASED,1,False,DE BRV,ONEWAY
k100_45R1_40_CARRIER,2025,9,IS RFJ,92,IS REY,236,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k101_45G1_40_CARRIER,2025,9,IS REY,239,FO THO,280,45G1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k102_45G1_40_CARRIER,2025,9,IS REY,239,GB IMM,329,45G1,40.0,CARRIER,1,False,GB IMM,LONG
k103_45R1_40_CARRIER,2025,9,IS REY,239,GB IMM,329,45R1,40.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k104_45R1_40_CARRIER,2025,9,IS REY,232,DK AAR,414,45R1,40.0,CARRIER,1,False,DK AAR,LONG
k105_45R1_40_CARRIER,2025,9,IS REY,239,GB IMM,329,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k106_45R1_40_CARRIER,2025,9,IS VES,82,IS REY,236,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k107_45R1_40_CARRIER,2025,9,IS VES,82,PL SWI,222,45R1,40.0,CARRIER,1,False,PL SWI,PURCHASE_AGREEMENT
k108_22G1_20_CARRIER,2025,9,NL RTM,66,IS GRT,214,22G1,20.0,CARRIER,18,False,IS GRT,PURCHASE_AGREEMENT
k109_22G1_20_CARRIER,2025,9,NL RTM,66,IS GRT,214,22G1,20.0,CARRIER,1,False,IS GRT,CABOTAGE
k110_22G1_20_LEASED,2025,9,NL RTM,66,IS GRT,214,22G1,20.0,LEASED,1,False,IS GRT,MASTER
k111_42U1_40_CARRIER,2025,9,NL RTM,66,IS REY,199,42U1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k112_22U1_20_CARRIER,2025,9,NL RTM,66,IS REY,199,22U1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k113_22G1_20_CARRIER,2025,9,NL RTM,66,US PWM,462,22G1,20.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k114_22G1_20_CARRIER,2025,9,NL RTM,66,IS REY,199,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k115_45G1_40_CARRIER,2025,9,NL RTM,66,CA HAL,526,45G1,40.0,CARRIER,1,False,CA HAL,PURCHASE_AGREEMENT
k116_45G1_40_CARRIER,2025,9,NL RTM,66,CA NWP,669,45G1,40.0,CARRIER,1,False,CA NWP,PURCHASE_AGREEMENT
k117_45G1_40_CARRIER,2025,9,NL RTM,66,US PWM,462,45G1,40.0,CARRIER,1,False,US PWM,CABOTAGE
k118_45G1_40_CARRIER,2025,9,NL RTM,66,US PWM,536,45G1,40.0,CARRIER,2,False,US PWM,LONG
k119_22G1_20_CARRIER,2025,9,NL RTM,66,FO THO,280,22G1,20.0,CARRIER,1,False,FO THO,LONG
k120_22G1_20_CARRIER,2025,9,NL RTM,66,IS REY,199,22G1,20.0,CARRIER,1,False,IS REY,LONG
k121_4EG1_40_CARRIER,2025,9,NL RTM,66,IS REY,199,4EG1,40.0,CARRIER,5,False,IS REY,LONG
k122_45G1_40_LEASED,2025,9,NL RTM,66,IS REY,199,45G1,40.0,LEASED,3,False,IS REY,ONEWAY
k123_22K0_20_SHIPPER,2025,9,NL RTM,66,IS REY,199,22K0,20.0,SHIPPER,1,False,IS REY,
k124_22R1_20_LEASED,2025,9,NL RTM,66,IS REY,199,22R1,20.0,LEASED,1,False,IS REY,PURCHASE
k125_22G1_20_LEASED,2025,9,NL RTM,66,IS REY,199,22G1,20.0,LEASED,1,False,IS REY,MASTER
k126_LNRB_45_LEASED,2025,9,NL RTM,66,IS REY,199,LNRB,45.0,LEASED,1,False,IS REY,PURCHASE
k127_22U1_20_SHIPPER,2025,9,NL RTM,66,FO THO,280,22U1,20.0,SHIPPER,1,False,FO THO,
k128_22G1_20_SHIPPER,2025,9,NL RTM,66,CA HAL,526,22G1,20.0,SHIPPER,1,False,CA HAL,
k129_22GB_20_SHIPPER,2025,9,NL RTM,66,US PWM,462,22GB,20.0,SHIPPER,1,False,US PWM,PURCHASE_AGREEMENT
k130_45R1_40_CARRIER,2025,9,NO FRK,65,FO THO,164,45R1,40.0,CARRIER,1,False,FO THO,LONG
k131_45G1_40_CARRIER,2025,9,NO FRK,65,IS REY,236,45G1,40.0,CARRIER,2,False,IS REY,CABOTAGE
k132_22G1_20_CARRIER,2025,9,SE HEL,99,FO THO,167,22G1,20.0,CARRIER,1,False,FO THO,CABOTAGE
k133_45R1_40_CARRIER,2025,9,SE HEL,99,FO THO,167,45R1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k134_22G1_20_CARRIER,2025,9,SE HEL,99,IS REY,219,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k135_45G1_40_CARRIER,2025,9,SE HEL,99,IS REY,219,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k136_45P3_40_CARRIER,2025,9,SE HEL,99,IS REY,219,45P3,40.0,CARRIER,1,False,IS REY,LONG
k137_4EG1_40_CARRIER,2025,9,SE HEL,99,IS REY,219,4EG1,40.0,CARRIER,4,False,IS REY,LONG
k138_45R1_40_CARRIER,2025,9,SE HEL,99,IS GRT,368,45R1,40.0,CARRIER,1,False,IS GRT,PURCHASE_AGREEMENT
k139_45R1_40_CARRIER,2025,9,SE HEL,99,IS REY,219,45R1,40.0,CARRIER,3,False,IS REY,PURCHASE_AGREEMENT
k140_45R1_40_CARRIER,2025,9,SE HEL,99,IS REY,219,45R1,40.0,CARRIER,1,False,IS REY,LONG
k141_45G1_40_LEASED,2025,9,SE HEL,99,IS REY,219,45G1,40.0,LEASED,1,False,IS REY,MASTER
k142_45G1_40_LEASED,2025,9,SE HEL,99,US PWM,462,45G1,40.0,LEASED,1,False,US PWM,PURCHASE
k143_22R1_20_LEASED,2025,9,SE HEL,99,IS REY,219,22R1,20.0,LEASED,1,False,IS REY,PURCHASE
k144_45G1_40_CARRIER,2025,9,US PWM,157,GB IMM,498,45G1,40.0,CARRIER,1,False,GB IMM,CABOTAGE
k145_45G1_40_CARRIER,2025,9,US PWM,157,IS REY,311,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k146_45G1_40_CARRIER,2025,9,US PWM,157,DE BRV,508,45G1,40.0,CARRIER,1,False,DE BRV,CABOTAGE
k147_22G1_20_CARRIER,2025,9,US PWM,157,IS REY,311,22G1,20.0,CARRIER,1,False,IS REY,LONG
k148_45R1_40_CARRIER,2025,9,US PWM,157,GB IMM,498,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k149_45G1_40_CARRIER,2025,10,DE BRV,188,IS REY,343,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k150_45G1_40_CARRIER,2025,10,DE BRV,188,IS REY,343,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k151_22G1_20_CARRIER,2025,10,DE BRV,188,IS REY,343,22G1,20.0,CARRIER,1,False,IS REY,CABOTAGE
k152_42P3_40_CARRIER,2025,10,DE BRV,188,IS REY,343,42P3,40.0,CARRIER,1,False,IS REY,LONG
k153_45G1_40_CARRIER,2025,10,DE BRV,188,US PWM,536,45G1,40.0,CARRIER,6,False,US PWM,LONG
k154_45R1_40_CARRIER,2025,10,DE BRV,188,US PWM,536,45R1,40.0,CARRIER,1,False,US PWM,LONG
k155_42P3_40_LEASED,2025,10,DE BRV,188,IS REY,343,42P3,40.0,LEASED,1,False,IS REY,MASTER
k156_22G1_20_LEASED,2025,10,DE BRV,188,IS REY,343,22G1,20.0,LEASED,1,False,IS REY,ONEWAY
k157_45G1_40_LEASED,2025,10,DE BRV,188,IS REY,343,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k158_4EG1_40_CARRIER,2025,10,DK AAR,278,FO THO,328,4EG1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k159_42P3_40_CARRIER,2025,10,DK AAR,278,FO THO,328,42P3,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k160_45P3_40_CARRIER,2025,10,DK AAR,278,FO THO,328,45P3,40.0,CARRIER,1,False,FO THO,LONG
k161_45G1_40_CARRIER,2025,10,DK AAR,278,FO THO,328,45G1,40.0,CARRIER,8,False,FO THO,LONG
k162_45R1_40_CARRIER,2025,10,DK AAR,278,FO THO,328,45R1,40.0,CARRIER,2,False,FO THO,LONG
k163_45G1_40_SHIPPER,2025,10,DK AAR,278,FO THO,328,45G1,40.0,SHIPPER,1,False,FO THO,
k164_42P3_40_CARRIER,2025,10,DK AAR,266,IS REY,343,42P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k165_45G1_40_CARRIER,2025,10,DK AAR,278,IS REY,371,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k166_22G1_20_CARRIER,2025,10,DK AAR,266,IS REY,343,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k167_22G1_20_CARRIER,2025,10,DK AAR,266,IS REY,343,22G1,20.0,CARRIER,1,False,IS REY,CABOTAGE
k168_22K0_20_CARRIER,2025,10,DK AAR,266,IS REY,343,22K0,20.0,CARRIER,1,False,IS REY,LONG
k169_45G1_40_CARRIER,2025,10,DK AAR,266,IS REY,343,45G1,40.0,CARRIER,8,False,IS REY,LONG
k170_45G1_40_CARRIER,2025,10,DK AAR,278,IS REY,371,45G1,40.0,CARRIER,1,False,IS REY,LONG
k171_45R1_40_CARRIER,2025,10,DK AAR,266,US PWM,536,45R1,40.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k172_22K0_20_SHIPPER,2025,10,DK AAR,278,IS REY,371,22K0,20.0,SHIPPER,1,False,IS REY,
k173_LNRB_45_CARRIER,2025,10,FO THO,287,DE BRV,334,LNRB,45.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k174_45G1_40_LEASED,2025,10,FO THO,287,DK AAR,414,45G1,40.0,LEASED,1,False,DK AAR,ONEWAY
k175_45R1_40_LEASED,2025,10,FO THO,287,DK AAR,414,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k176_45R1_40_CARRIER,2025,10,FO THO,286,GB IMM,329,45R1,40.0,CARRIER,2,False,GB IMM,LONG
k177_45P3_40_CARRIER,2025,10,FO THO,117,CA NWP,669,45P3,40.0,CARRIER,1,False,CA NWP,PURCHASE_AGREEMENT
k178_45U1_40_CARRIER,2025,10,FO THO,117,NL RTM,498,45U1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k179_45G1_40_CARRIER,2025,10,FO THO,117,NL RTM,498,45G1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k180_45R1_40_LEASED,2025,10,FO THO,117,US PWM,536,45R1,40.0,LEASED,1,False,US PWM,ONEWAY
k181_LNRB_45_LEASED,2025,10,GB IMM,339,FO THO,504,LNRB,45.0,LEASED,1,False,FO THO,PURCHASE
k182_22K2_20_CARRIER,2025,10,GB IMM,339,IS REY,543,22K2,20.0,CARRIER,1,False,IS REY,LONG
k183_45R1_40_CARRIER,2025,10,GB IMM,339,IS REY,543,45R1,40.0,CARRIER,4,False,IS REY,PURCHASE_AGREEMENT
k184_45R1_40_CARRIER,2025,10,GB IMM,339,IS REY,543,45R1,40.0,CARRIER,1,False,IS REY,LONG
k185_45R1_40_CARRIER,2025,10,GB IMM,339,IS REY,543,45R1,40.0,CARRIER,1,True,US PWM,LONG
k186_45G1_40_CARRIER,2025,10,GB TEE,262,CA NWP,669,45G1,40.0,CARRIER,1,False,CA NWP,PURCHASE_AGREEMENT
k187_22G1_20_CARRIER,2025,10,GB TEE,262,IS REY,324,22G1,20.0,CARRIER,1,False,IS REY,LONG
k188_42P3_40_CARRIER,2025,10,GB TEE,262,IS REY,324,42P3,40.0,CARRIER,1,False,IS REY,LONG
k189_45P3_40_CARRIER,2025,10,GB TEE,262,CA NWP,669,45P3,40.0,CARRIER,1,False,CA NWP,LONG
k190_45R1_40_CARRIER,2025,10,GB TEE,262,IS REY,324,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k191_42P3_40_LEASED,2025,10,GB TEE,262,FO THO,446,42P3,40.0,LEASED,1,False,FO THO,MASTER
k192_45R1_40_CARRIER,2025,10,IS REY,428,NL RTM,498,45R1,40.0,CARRIER,1,False,NL RTM,LONG
k193_45R1_40_CARRIER,2025,10,IS REY,384,CA HAL,608,45R1,40.0,CARRIER,1,False,CA HAL,LONG
k194_LNRB_45_CARRIER,2025,10,IS REY,428,NL RTM,498,LNRB,45.0,CARRIER,1,False,NL RTM,LONG
k195_45G1_40_LEASED,2025,10,IS REY,431,DK AAR,581,45G1,40.0,LEASED,1,False,DK AAR,ONEWAY
k196_45G1_40_CARRIER,2025,10,IS REY,428,NL RTM,498,45G1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k197_45G1_40_CARRIER,2025,10,IS REY,428,NL RTM,498,45G1,40.0,CARRIER,1,False,NL RTM,LONG
k198_22G1_20_LEASED,2025,10,IS REY,431,DE BRV,508,22G1,20.0,LEASED,1,False,DE BRV,MASTER
k199_22G1_20_LEASED,2025,10,IS REY,428,NL RTM,498,22G1,20.0,LEASED,1,False,NL RTM,MASTER
k200_45R1_40_CARRIER,2025,10,IS REY,428,NL RTM,498,45R1,40.0,CARRIER,1,False,NL RTM,LONG
k201_22G1_20_CARRIER,2025,10,IS REY,280,CA HAL,526,22G1,20.0,CARRIER,1,False,CA HAL,LONG
k202_45G1_40_LEASED,2025,10,IS REY,232,DE BRV,334,45G1,40.0,LEASED,1,False,DE BRV,ONEWAY
k203_45R1_40_LEASED,2025,10,IS REY,232,DE BRV,334,45R1,40.0,LEASED,1,False,DE BRV,ONEWAY
k204_45G1_40_CARRIER,2025,10,IS REY,232,DE BRV,334,45G1,40.0,CARRIER,3,False,DE BRV,LONG
k205_45R1_40_CARRIER,2025,10,IS REY,232,DE BRV,334,45R1,40.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k206_45G1_40_CARRIER,2025,10,IS REY,232,DK AAR,414,45G1,40.0,CARRIER,3,False,DK AAR,PURCHASE_AGREEMENT
k207_45G1_40_CARRIER,2025,10,IS REY,232,DK AAR,414,45G1,40.0,CARRIER,1,False,DK AAR,LONG
k208_42P3_40_LEASED,2025,10,IS REY,232,DK AAR,414,42P3,40.0,LEASED,1,False,DK AAR,PURCHASE
k209_45G1_40_CARRIER,2025,10,IS REY,239,FO THO,280,45G1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k210_45R1_40_CARRIER,2025,10,IS REY,239,GB IMM,329,45R1,40.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k211_LNRB_45_CARRIER,2025,10,IS REY,239,GB IMM,329,LNRB,45.0,CARRIER,1,False,GB IMM,LONG
k212_42P3_40_LEASED,2025,10,IS REY,260,GB TEE,435,42P3,40.0,LEASED,1,False,GB TEE,MASTER
k213_45P3_40_CARRIER,2025,10,IS REY,232,IS RFJ,255,45P3,40.0,CARRIER,1,False,IS RFJ,PURCHASE_AGREEMENT
k214_22G1_20_LEASED,2025,10,IS REY,232,IS RFJ,255,22G1,20.0,LEASED,1,False,IS RFJ,MASTER
k215_45G1_40_CARRIER,2025,10,IS REY,260,NL RTM,330,45G1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k216_45G1_40_CARRIER,2025,10,IS REY,260,NL RTM,330,45G1,40.0,CARRIER,1,False,NL RTM,CABOTAGE
k217_45G1_40_CARRIER,2025,10,IS REY,260,NL RTM,330,45G1,40.0,CARRIER,7,False,NL RTM,LONG
k218_45R1_40_CARRIER,2025,10,IS REY,260,NL RTM,330,45R1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k219_LNRB_45_CARRIER,2025,10,IS REY,260,NL RTM,330,LNRB,45.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k220_22K2_20_SHIPPER,2025,10,IS REY,260,NL RTM,330,22K2,20.0,SHIPPER,1,False,NL RTM,
k221_42U1_40_CARRIER,2025,10,IS REY,239,NO FRK,390,42U1,40.0,CARRIER,1,False,NO FRK,LONG
k222_22G1_20_LEASED,2025,10,IS REY,239,NO FRK,390,22G1,20.0,LEASED,1,False,NO FRK,MASTER
k223_22G1_20_CARRIER,2025,10,IS REY,232,SE HEL,390,22G1,20.0,CARRIER,1,False,SE HEL,LONG
k224_4EG1_40_CARRIER,2025,10,IS REY,232,SE HEL,390,4EG1,40.0,CARRIER,1,False,SE HEL,LONG
k225_45R1_40_CARRIER,2025,10,IS REY,232,SE HEL,390,45R1,40.0,CARRIER,1,False,SE HEL,LONG
k226_45G1_40_LEASED,2025,10,IS REY,232,SE HEL,390,45G1,40.0,LEASED,1,False,SE HEL,MASTER
k227_45R1_40_CARRIER,2025,10,IS REY,280,US PWM,462,45R1,40.0,CARRIER,1,False,US PWM,CABOTAGE
k228_45R1_40_CARRIER,2025,10,IS RFJ,259,GB IMM,329,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k229_45G1_40_CARRIER,2025,10,IS REY,431,SE HEL,558,45G1,40.0,CARRIER,1,False,SE HEL,PURCHASE_AGREEMENT
k230_45G1_40_CARRIER,2025,10,IS REY,431,DE BRV,508,45G1,40.0,CARRIER,1,False,DE BRV,LONG
k231_45R1_40_LEASED,2025,10,IS REY,428,NL RTM,498,45R1,40.0,LEASED,1,False,NL RTM,ONEWAY
k232_45G1_40_CARRIER,2025,10,NL RTM,233,IS REY,324,45G1,40.0,CARRIER,8,False,IS REY,PURCHASE_AGREEMENT
k233_22U1_20_CARRIER,2025,10,NL RTM,233,IS REY,324,22U1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k234_22G1_20_CARRIER,2025,10,NL RTM,233,FO THO,446,22G1,20.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k235_42P3_40_CARRIER,2025,10,NL RTM,233,IS REY,324,42P3,40.0,CARRIER,2,False,IS REY,LONG
k236_22K0_20_CARRIER,2025,10,NL RTM,233,IS REY,324,22K0,20.0,CARRIER,1,False,IS REY,LONG
k237_22G1_20_CARRIER,2025,10,NL RTM,233,IS REY,324,22G1,20.0,CARRIER,1,False,IS REY,LONG
k238_4EG1_40_CARRIER,2025,10,NL RTM,233,IS REY,324,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k239_45R1_40_CARRIER,2025,10,NL RTM,233,IS REY,324,45R1,40.0,CARRIER,4,False,IS REY,PURCHASE_AGREEMENT
k240_LNRB_45_CARRIER,2025,10,NL RTM,233,IS REY,324,LNRB,45.0,CARRIER,1,True,IS VES,LONG
k241_45R1_40_CARRIER,2025,10,NL RTM,233,IS REY,324,45R1,40.0,CARRIER,1,True,US PWM,LONG
k242_LNRB_45_CARRIER,2025,10,NL RTM,233,IS REY,324,LNRB,45.0,CARRIER,1,True,IS RFJ,LONG
k243_45R1_40_CARRIER,2025,10,NL RTM,233,IS REY,324,45R1,40.0,CARRIER,11,False,IS REY,LONG
k244_42P3_40_LEASED,2025,10,NL RTM,233,IS REY,324,42P3,40.0,LEASED,1,False,IS REY,MASTER
k245_45G1_40_LEASED,2025,10,NL RTM,233,IS REY,324,45G1,40.0,LEASED,1,False,IS REY,MASTER
k246_22G1_20_LEASED,2025,10,NL RTM,233,IS REY,324,22G1,20.0,LEASED,10,False,IS REY,ONEWAY
k247_22G1_20_LEASED,2025,10,NL RTM,233,IS REY,324,22G1,20.0,LEASED,1,False,IS REY,ONEWAY
k248_25G2_20_SHIPPER,2025,10,NL RTM,233,IS REY,324,25G2,20.0,SHIPPER,1,False,IS REY,
k249_22R1_20_SHIPPER,2025,10,NL RTM,233,IS REY,324,22R1,20.0,SHIPPER,1,False,IS REY,
k250_45R1_40_LEASED,2025,10,PL SWI,240,DK AAR,260,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k251_22G1_20_CARRIER,2025,10,PL SWI,240,IS REY,371,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k252_42P3_40_CARRIER,2025,10,PL SWI,240,IS VES,413,42P3,40.0,CARRIER,1,False,IS VES,PURCHASE_AGREEMENT
k253_45G1_40_CARRIER,2025,10,PL SWI,240,US PWM,536,45G1,40.0,CARRIER,1,False,US PWM,CABOTAGE
k254_45G1_40_CARRIER,2025,10,PL SWI,240,US PWM,536,45G1,40.0,CARRIER,1,False,US PWM,LONG
k255_45R1_40_CARRIER,2025,10,PL SWI,240,US PWM,536,45R1,40.0,CARRIER,1,False,US PWM,LONG
k256_22G1_20_LEASED,2025,10,PL SWI,240,IS REY,371,22G1,20.0,LEASED,1,True,IS GRT,MASTER
k257_22G1_20_CARRIER,2025,10,SE HEL,240,IS GRT,368,22G1,20.0,CARRIER,1,False,IS GRT,CABOTAGE
k258_45G1_40_CARRIER,2025,10,SE HEL,240,US PWM,536,45G1,40.0,CARRIER,3,False,US PWM,LONG
k259_45G1_40_CARRIER,2025,10,SE HEL,240,IS REY,343,45G1,40.0,CARRIER,1,False,IS REY,LONG
k260_42P3_40_CARRIER,2025,10,SE HEL,240,IS REY,343,42P3,40.0,CARRIER,1,False,IS REY,LONG
k261_22G1_20_CARRIER,2025,10,SE HEL,240,IS REY,343,22G1,20.0,CARRIER,2,False,IS REY,LONG
k262_45P3_40_CARRIER,2025,10,SE HEL,240,IS REY,343,45P3,40.0,CARRIER,2,False,IS REY,LONG
k263_45R1_40_CARRIER,2025,10,SE HEL,240,IS REY,343,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k264_45R1_40_CARRIER,2025,10,SE HEL,240,IS REY,343,45R1,40.0,CARRIER,1,False,IS REY,LONG
k265_45G1_40_LEASED,2025,10,SE HEL,240,IS REY,343,45G1,40.0,LEASED,1,False,IS REY,MASTER
k266_22G1_20_CARRIER,2025,11,CA HAL,455,IS REY,624,22G1,20.0,CARRIER,1,False,IS REY,LONG
k267_45G1_40_CARRIER,2025,11,CA HAL,455,IS REY,624,45G1,40.0,CARRIER,3,True,NL RTM,LONG
k268_45R1_40_CARRIER,2025,11,CA HAL,455,IS REY,624,45R1,40.0,CARRIER,1,False,IS REY,LONG
k269_45R1_40_CARRIER,2025,11,CA HAL,455,IS REY,624,45R1,40.0,CARRIER,1,True,NL RTM,LONG
k270_45R1_40_CARRIER,2025,11,CA HAL,455,IS REY,624,45R1,40.0,CARRIER,1,True,DK AAR,LONG
k271_45R1_40_LEASED,2025,11,CA HAL,455,IS REY,624,45R1,40.0,LEASED,1,True,GB IMM,ONEWAY
k272_45R1_40_LEASED,2025,11,CA HAL,455,IS REY,624,45R1,40.0,LEASED,1,True,NL RTM,ONEWAY
k273_45G1_40_CARRIER,2025,11,DE BRV,356,IS REY,510,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k274_45G1_40_CARRIER,2025,11,DE BRV,356,IS REY,510,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k275_45P3_40_CARRIER,2025,11,DE BRV,356,IS REY,510,45P3,40.0,CARRIER,2,True,US PWM,LONG
k276_22U1_20_CARRIER,2025,11,DE BRV,356,IS REY,510,22U1,20.0,CARRIER,1,False,IS REY,LONG
k277_22G1_20_CARRIER,2025,11,DE BRV,356,IS REY,510,22G1,20.0,CARRIER,1,True,IS RFJ,LONG
k278_LNRB_45_CARRIER,2025,11,DE BRV,356,IS REY,510,LNRB,45.0,CARRIER,1,False,IS REY,LONG
k279_45R1_40_CARRIER,2025,11,DE BRV,356,IS REY,510,45R1,40.0,CARRIER,1,False,IS REY,LONG
k280_42P3_40_LEASED,2025,11,DE BRV,356,IS REY,510,42P3,40.0,LEASED,1,False,IS REY,MASTER
k281_45G1_40_LEASED,2025,11,DE BRV,356,IS REY,510,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k282_22G1_20_LEASED,2025,11,DE BRV,356,IS REY,510,22G1,20.0,LEASED,1,False,IS REY,MASTER
k283_45G2_40_SHIPPER,2025,11,DE BRV,356,IS REY,510,45G2,40.0,SHIPPER,1,False,IS REY,
k284_45G1_40_CARRIER,2025,11,DK AAR,452,FO THO,504,45G1,40.0,CARRIER,2,False,FO THO,PURCHASE_AGREEMENT
k285_45G1_40_CARRIER,2025,11,DK AAR,452,FO THO,504,45G1,40.0,CARRIER,3,False,FO THO,LONG
k286_42P3_40_CARRIER,2025,11,DK AAR,452,FO THO,504,42P3,40.0,CARRIER,1,False,FO THO,LONG
k287_22U1_20_SHIPPER,2025,11,DK AAR,452,FO THO,504,22U1,20.0,SHIPPER,1,False,FO THO,
k288_22G1_20_SHIPPER,2025,11,DK AAR,452,FO THO,504,22G1,20.0,SHIPPER,1,False,FO THO,
k289_45GB_40_CARRIER,2025,11,DK AAR,431,IS REY,510,45GB,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k290_45G1_40_CARRIER,2025,11,DK AAR,431,IS REY,510,45G1,40.0,CARRIER,2,False,IS REY,PURCHASE_AGREEMENT
k291_22G1_20_CARRIER,2025,11,DK AAR,431,IS REY,510,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k292_45G1_40_CARRIER,2025,11,DK AAR,431,IS REY,510,45G1,40.0,CARRIER,1,True,IS RFJ,CABOTAGE
k293_45G1_40_CARRIER,2025,11,DK AAR,431,IS REY,510,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k294_22G1_20_CARRIER,2025,11,DK AAR,431,IS REY,510,22G1,20.0,CARRIER,3,False,IS REY,LONG
