Line,Vessel,DepPort,DepHour,ArrPort,ArrHour,Capacity,Cost
Yellow Line,WAIT,GB IMM,8,GB IMM,161,10000,0.0
Yellow Line,WAIT,FO THO,22,FO THO,27,10000,0.0
Yellow Line,WAIT,FO THO,27,FO THO,110,10000,0.0
Yellow Line,WAIT,NO FRK,55,NO FRK,65,10000,0.0
Yellow Line,WAIT,IS REY,64,IS REY,70,10000,0.0
Yellow Line,WAIT,NO FRK,65,NO FRK,390,10000,0.0
Yellow Line,WAIT,IS REY,70,IS REY,236,10000,0.0
Yellow Line,WAIT,IS VES,80,IS VES,82,10000,0.0
Yellow Line,WAIT,IS VES,82,IS VES,248,10000,0.0
Yellow Line,WAIT,DK AAR,83,DK AAR,112,10000,0.0
Yellow Line,WAIT,FO THO,110,FO THO,117,10000,0.0
Yellow Line,WAIT,DK AAR,112,DK AAR,260,10000,0.0
Yellow Line,WAIT,FO THO,117,FO THO,164,10000,0.0
Yellow Line,WAIT,GB IMM,161,GB IMM,171,10000,0.0
Yellow Line,WAIT,FO THO,164,FO THO,181,10000,0.0
Yellow Line,WAIT,GB IMM,171,GB IMM,329,10000,0.0
Yellow Line,WAIT,FO THO,181,FO THO,280,10000,0.0
Yellow Line,WAIT,PL SWI,222,PL SWI,240,10000,0.0
Yellow Line,WAIT,IS REY,236,IS REY,239,10000,0.0
Yellow Line,WAIT,IS REY,239,IS REY,259,10000,0.0
Yellow Line,WAIT,PL SWI,240,PL SWI,559,10000,0.0
Yellow Line,WAIT,IS VES,248,IS VES,253,10000,0.0
Yellow Line,WAIT,IS VES,253,IS VES,413,10000,0.0
Yellow Line,WAIT,IS REY,259,IS REY,371,10000,0.0
Yellow Line,WAIT,DK AAR,260,DK AAR,278,10000,0.0
Yellow Line,WAIT,DK AAR,278,DK AAR,418,10000,0.0
Yellow Line,WAIT,FO THO,280,FO THO,286,10000,0.0
Yellow Line,WAIT,FO THO,286,FO THO,328,10000,0.0
Yellow Line,WAIT,FO THO,328,FO THO,334,10000,0.0
Yellow Line,WAIT,GB IMM,329,GB IMM,339,10000,0.0
Yellow Line,WAIT,FO THO,334,FO THO,446,10000,0.0
Yellow Line,WAIT,GB IMM,339,GB IMM,498,10000,0.0
Yellow Line,WAIT,IS REY,371,IS REY,401,10000,0.0
Yellow Line,WAIT,NO FRK,390,NO FRK,400,10000,0.0
Yellow Line,WAIT,IS REY,401,IS REY,543,10000,0.0
Yellow Line,WAIT,IS VES,413,IS VES,420,10000,0.0
Yellow Line,WAIT,DK AAR,418,DK AAR,452,10000,0.0
Yellow Line,WAIT,FO THO,446,FO THO,455,10000,0.0
Yellow Line,WAIT,DK AAR,452,DK AAR,591,10000,0.0
Yellow Line,WAIT,FO THO,455,FO THO,504,10000,0.0
Yellow Line,WAIT,GB IMM,498,GB IMM,507,10000,0.0
Yellow Line,WAIT,FO THO,504,FO THO,511,10000,0.0
Yellow Line,WAIT,FO THO,511,FO THO,665,10000,0.0
Yellow Line,WAIT,IS REY,543,IS REY,571,10000,0.0
Yellow Line,WAIT,PL SWI,559,PL SWI,574,10000,0.0
Yellow Line,WAIT,IS REY,571,IS REY,709,10000,0.0
Yellow Line,WAIT,DK AAR,591,DK AAR,615,10000,0.0
Yellow Line,WAIT,FO THO,665,FO THO,672,10000,0.0
Yellow Line,WAIT,IS REY,709,IS REY,740,10000,0.0
